#Number of particles   : 500
#Number of trajectories: 300000
#Temperature           : 8
#Number of timestamps  : 4000
#Runtime in seconds    : 13976.810000
#time       real_part      imaginary_part
     7.645   -0.00103289   0.00154826
      7.65   -0.00102321   0.00151073
     7.655   -0.00101343   0.00147242
      7.66   -0.00100355   0.00143334
     7.665   -0.000993565   0.00139353
      7.67   -0.000983472   0.00135299
     7.675   -0.000973267   0.00131176
      7.68   -0.000962944   0.00126986
     7.685   -0.0009525   0.00122731
      7.69   -0.00094193   0.00118413
     7.695   -0.000931229   0.00114035
       7.7   -0.000920393     0.001096
     7.705   -0.000909418   0.00105111
      7.71   -0.000898298   0.00100569
     7.715   -0.00088703   0.000959787
      7.72   -0.000875609   0.000913417
     7.725   -0.000864031   0.000866613
      7.73   -0.000852292   0.000819404
     7.735   -0.000840387   0.000771819
      7.74   -0.000828313   0.000723889
     7.745   -0.000816066   0.000675644
      7.75   -0.000803642   0.000627115
     7.755   -0.000791038   0.000578334
      7.76   -0.00077825   0.000529331
     7.765   -0.000765276   0.000480138
      7.77   -0.000752113   0.000430788
     7.775   -0.000738757   0.000381311
      7.78   -0.000725207   0.000331742
     7.785   -0.000711461   0.000282111
      7.79   -0.000697516   0.000232452
     7.795   -0.000683372   0.000182797
       7.8   -0.000669025   0.000133177
     7.805   -0.000654477   8.36268e-05
      7.81   -0.000639725   3.41773e-05
     7.815   -0.000624769   -1.51388e-05
      7.82   -0.000609609   -6.42894e-05
     7.825   -0.000594246   -0.000113243
      7.83   -0.000578679   -0.000161967
     7.835   -0.00056291   -0.00021043
      7.84   -0.000546939   -0.000258601
     7.845   -0.000530768   -0.000306449
      7.85   -0.000514398   -0.000353944
     7.855   -0.000497831   -0.000401054
      7.86   -0.000481071   -0.000447751
     7.865   -0.000464118   -0.000494005
      7.87   -0.000446978   -0.000539787
     7.875   -0.000429651   -0.000585068
      7.88   -0.000412143   -0.000629821
     7.885   -0.000394457   -0.000674018
      7.89   -0.000376597   -0.000717632
     7.895   -0.000358567   -0.000760637
       7.9   -0.000340373   -0.000803008
     7.905   -0.00032202   -0.00084472
      7.91   -0.000303512   -0.000885748
     7.915   -0.000284856   -0.000926068
      7.92   -0.000266057   -0.00096566
     7.925   -0.000247121   -0.0010045
      7.93   -0.000228055   -0.00104257
     7.935   -0.000208865   -0.00107984
      7.94   -0.000189558   -0.0011163
     7.945   -0.000170141   -0.00115193
      7.95   -0.000150622   -0.0011867
     7.955   -0.000131008   -0.00122062
      7.96   -0.000111306   -0.00125365
     7.965   -9.15241e-05   -0.00128578
      7.97   -7.16708e-05   -0.00131699
     7.975   -5.1754e-05   -0.00134729
      7.98   -3.17819e-05   -0.00137664
     7.985   -1.17629e-05   -0.00140504
      7.99   8.29439e-06   -0.00143249
     7.995   2.83814e-05   -0.00145896
         8   4.84893e-05   -0.00148445
     8.005   6.86094e-05   -0.00150896
      8.01   8.87327e-05   -0.00153247
     8.015   0.00010885   -0.00155499
      8.02   0.000128953   -0.00157649
     8.025   0.000149033    -0.001597
      8.03   0.000169079   -0.00161648
     8.035   0.000189084   -0.00163496
      8.04   0.000209038   -0.00165242
     8.045   0.000228932   -0.00166887
      8.05   0.000248758   -0.0016843
     8.055   0.000268506   -0.00169872
      8.06   0.000288168   -0.00171213
     8.065   0.000307734   -0.00172453
      8.07   0.000327196   -0.00173594
     8.075   0.000346546   -0.00174634
      8.08   0.000365776   -0.00175575
     8.085   0.000384875   -0.00176418
      8.09   0.000403838   -0.00177163
     8.095   0.000422655   -0.00177811
       8.1   0.000441318   -0.00178363
     8.105   0.000459821   -0.0017882
      8.11   0.000478155   -0.00179183
     8.115   0.000496314   -0.00179454
      8.12   0.000514289   -0.00179632
     8.125   0.000532075   -0.0017972
      8.13   0.000549664   -0.00179719
     8.135   0.000567051   -0.00179631
      8.14   0.000584229   -0.00179455
     8.145   0.000601193   -0.00179195
      8.15   0.000617936   -0.00178851
     8.155   0.000634454   -0.00178426
      8.16   0.000650742   -0.0017792
     8.165   0.000666794   -0.00177336
      8.17   0.000682607   -0.00176674
     8.175   0.000698177   -0.00175937
      8.18    0.0007135   -0.00175127
     8.185   0.000728573   -0.00174245
      8.19   0.000743392   -0.00173293
     8.195   0.000757955   -0.00172273
       8.2   0.00077226   -0.00171186
     8.205   0.000786305   -0.00170035
      8.21   0.000800089   -0.0016882
     8.215   0.000813609   -0.00167546
      8.22   0.000826866   -0.00166212
     8.225   0.000839859   -0.00164821
      8.23   0.000852588   -0.00163374
     8.235   0.000865053   -0.00161875
      8.24   0.000877255   -0.00160323
     8.245   0.000889196   -0.00158722
      8.25   0.000900877   -0.00157073
     8.255   0.000912299   -0.00155378
      8.26   0.000923466   -0.00153639
     8.265   0.000934379   -0.00151857
      8.27   0.000945043   -0.00150034
     8.275   0.00095546   -0.00148173
      8.28   0.000965634   -0.00146274
     8.285   0.000975569   -0.0014434
      8.29   0.000985271   -0.00142371
     8.295   0.000994744   -0.00140371
       8.3   0.00100399   -0.00138339
     8.305   0.00101302   -0.00136279
      8.31   0.00102184   -0.00134191
     8.315   0.00103046   -0.00132076
      8.32   0.00103887   -0.00129937
     8.325   0.00104709   -0.00127775
      8.33   0.00105513   -0.00125591
     8.335   0.00106299   -0.00123386
      8.34   0.00107069   -0.00121162
     8.345   0.00107822   -0.0011892
      8.35   0.00108559   -0.00116661
     8.355   0.00109283   -0.00114386
      8.36   0.00109993   -0.00112097
     8.365    0.0011069   -0.00109794
      8.37   0.00111375   -0.00107479
     8.375    0.0011205   -0.00105152
      8.38   0.00112715   -0.00102814
     8.385   0.00113372   -0.00100466
      8.39    0.0011402   -0.000981099
     8.395   0.00114662   -0.000957453
       8.4   0.00115298   -0.000933733
     8.405   0.00115929   -0.000909945
      8.41   0.00116557   -0.000886096
     8.415   0.00117182   -0.000862193
      8.42   0.00117805   -0.00083824
     8.425   0.00118427   -0.000814244
      8.43   0.00119051   -0.000790208
     8.435   0.00119675   -0.000766138
      8.44   0.00120303   -0.000742038
     8.445   0.00120934   -0.00071791
      8.45   0.00121569   -0.000693759
     8.455   0.00122211   -0.000669588
      8.46   0.00122859   -0.000645399
     8.465   0.00123514   -0.000621195
      8.47   0.00124179   -0.000596977
     8.475   0.00124853   -0.000572747
      8.48   0.00125537   -0.000548508
     8.485   0.00126234   -0.00052426
      8.49   0.00126942   -0.000500004
     8.495   0.00127664   -0.000475741
       8.5   0.00128401   -0.000451472
     8.505   0.00129152   -0.000427198
      8.51   0.00129919   -0.000402918
     8.515   0.00130703   -0.000378633
      8.52   0.00131504   -0.000354342
     8.525   0.00132324   -0.000330047
      8.53   0.00133162   -0.000305747
     8.535    0.0013402   -0.000281441
      8.54   0.00134898   -0.00025713
     8.545   0.00135796   -0.000232814
      8.55   0.00136716   -0.000208491
     8.555   0.00137658   -0.000184163
      8.56   0.00138621   -0.00015983
     8.565   0.00139608   -0.00013549
      8.57   0.00140617   -0.000111145
     8.575   0.00141649   -8.67936e-05
      8.58   0.00142705   -6.24376e-05
     8.585   0.00143785   -3.80769e-05
      8.59   0.00144889   -1.37122e-05
     8.595   0.00146017   1.06556e-05
       8.6   0.00147169   3.50255e-05
     8.605   0.00148346   5.93963e-05
      8.61   0.00149547   8.37664e-05
     8.615   0.00150771   0.000108134
      8.62    0.0015202   0.000132497
     8.625   0.00153293   0.000156854
      8.63    0.0015459   0.000181201
     8.635    0.0015591   0.000205536
      8.64   0.00157253   0.000229856
     8.645   0.00158619   0.000254156
      8.65   0.00160007   0.000278434
     8.655   0.00161418   0.000302685
      8.66   0.00162849   0.000326905
     8.665   0.00164302   0.000351087
      8.67   0.00165775   0.000375229
     8.675   0.00167267   0.000399322
      8.68   0.00168778   0.000423362
     8.685   0.00170308   0.000447343
      8.69   0.00171855   0.000471257
     8.695   0.00173418   0.000495096
       8.7   0.00174997   0.000518855
     8.705    0.0017659   0.000542524
      8.71   0.00178198   0.000566096
     8.715   0.00179818   0.000589562
      8.72   0.00181449   0.000612912
     8.725   0.00183092   0.000636138
      8.73   0.00184744   0.000659229
     8.735   0.00186404   0.000682176
      8.74   0.00188072   0.000704968
     8.745   0.00189745   0.000727595
      8.75   0.00191423   0.000750044
     8.755   0.00193105   0.000772306
      8.76   0.00194789   0.000794368
     8.765   0.00196473   0.000816218
      8.77   0.00198158   0.000837844
     8.775    0.0019984   0.000859233
      8.78   0.00201519   0.000880373
     8.785   0.00203194   0.000901252
      8.79   0.00204863   0.000921855
     8.795   0.00206524   0.000942169
       8.8   0.00208176   0.000962181
     8.805   0.00209819   0.000981878
      8.81   0.00211449   0.00100124
     8.815   0.00213067   0.00102027
      8.82    0.0021467   0.00103894
     8.825   0.00216257   0.00105723
      8.83   0.00217827   0.00107514
     8.835   0.00219378   0.00109265
      8.84   0.00220909   0.00110975
     8.845   0.00222418   0.00112642
      8.85   0.00223904   0.00114264
     8.855   0.00225366   0.00115841
      8.86   0.00226802   0.00117372
     8.865   0.00228211   0.00118853
      8.87   0.00229592   0.00120286
     8.875   0.00230943   0.00121667
      8.88   0.00232263   0.00122995
     8.885   0.00233551    0.0012427
      8.89   0.00234806    0.0012549
     8.895   0.00236026   0.00126654
       8.9    0.0023721    0.0012776
     8.905   0.00238357   0.00128807
      8.91   0.00239467   0.00129795
     8.915   0.00240537   0.00130721
      8.92   0.00241567   0.00131585
     8.925   0.00242557   0.00132386
      8.93   0.00243504   0.00133123
     8.935   0.00244409   0.00133794
      8.94    0.0024527   0.00134399
     8.945   0.00246086   0.00134936
      8.95   0.00246857   0.00135405
     8.955   0.00247582   0.00135806
      8.96   0.00248261   0.00136136
     8.965   0.00248892   0.00136396
      8.97   0.00249475   0.00136584
     8.975    0.0025001   0.00136701
      8.98   0.00250495   0.00136745
     8.985   0.00250932   0.00136716
      8.99   0.00251318   0.00136613
     8.995   0.00251655   0.00136436
         9   0.00251941   0.00136185
     9.005   0.00252176   0.00135859
      9.01    0.0025236   0.00135458
     9.015   0.00252493   0.00134981
      9.02   0.00252575   0.00134429
     9.025   0.00252606   0.00133801
      9.03   0.00252586   0.00133097
     9.035   0.00252514   0.00132317
      9.04   0.00252391   0.00131462
     9.045   0.00252217   0.00130531
      9.05   0.00251993   0.00129525
     9.055   0.00251717   0.00128443
      9.06   0.00251391   0.00127287
     9.065   0.00251015   0.00126055
      9.07    0.0025059   0.00124749
     9.075   0.00250114    0.0012337
      9.08    0.0024959   0.00121917
     9.085   0.00249017   0.00120391
      9.09   0.00248397   0.00118792
     9.095   0.00247728   0.00117122
       9.1   0.00247013   0.00115381
     9.105   0.00246251    0.0011357
      9.11   0.00245444   0.00111689
     9.115   0.00244591    0.0010974
      9.12   0.00243694   0.00107723
     9.125   0.00242754   0.00105639
      9.13    0.0024177   0.00103489
     9.135   0.00240744   0.00101274
      9.14   0.00239677   0.000989958
     9.145   0.00238569   0.000966548
      9.15   0.00237422   0.000942523
     9.155   0.00236236   0.000917896
      9.16   0.00235011   0.000892678
     9.165    0.0023375   0.000866883
      9.17   0.00232452   0.000840523
     9.175    0.0023112   0.000813613
      9.18   0.00229752   0.000786165
     9.185   0.00228352   0.000758194
      9.19   0.00226919   0.000729715
     9.195   0.00225455   0.000700742
       9.2    0.0022396   0.000671291
     9.205   0.00222436   0.000641377
      9.21   0.00220883   0.000611016
     9.215   0.00219303   0.000580223
      9.22   0.00217696   0.000549015
     9.225   0.00216064   0.000517409
      9.23   0.00214408   0.000485421
     9.235   0.00212728   0.000453068
      9.24   0.00211025   0.000420367
     9.245   0.00209302   0.000387335
      9.25   0.00207558   0.00035399
     9.255   0.00205794   0.00032035
      9.26   0.00204013   0.000286431
     9.265   0.00202213   0.000252253
      9.27   0.00200398   0.000217834
     9.275   0.00198567   0.00018319
      9.28   0.00196722   0.000148341
     9.285   0.00194863   0.000113305
      9.29   0.00192992   7.81001e-05
     9.295   0.00191109   4.27451e-05
       9.3   0.00189216   7.25828e-06
     9.305   0.00187313   -2.83417e-05
      9.31   0.00185402   -6.40363e-05
     9.315   0.00183483   -9.98069e-05
      9.32   0.00181557   -0.000135635
     9.325   0.00179625   -0.000171502
      9.33   0.00177688   -0.000207389
     9.335   0.00175747   -0.000243278
      9.34   0.00173802   -0.00027915
     9.345   0.00171856   -0.000314987
      9.35   0.00169907   -0.00035077
     9.355   0.00167958   -0.000386482
      9.36    0.0016601   -0.000422103
     9.365   0.00164061   -0.000457616
      9.37   0.00162115   -0.000493002
     9.375   0.00160171   -0.000528244
      9.38   0.00158231   -0.000563324
     9.385   0.00156294   -0.000598224
      9.39   0.00154362   -0.000632927
     9.395   0.00152436   -0.000667415
       9.4   0.00150516   -0.000701671
     9.405   0.00148603   -0.000735678
      9.41   0.00146697   -0.000769418
     9.415     0.001448   -0.000802876
      9.42   0.00142911   -0.000836035
     9.425   0.00141033   -0.000868878
      9.43   0.00139164   -0.000901389
     9.435   0.00137306   -0.000933552
      9.44    0.0013546   -0.000965351
     9.445   0.00133626   -0.000996772
      9.45   0.00131804   -0.0010278
     9.455   0.00129995   -0.00105842
      9.46     0.001282   -0.00108861
     9.465    0.0012642   -0.00111836
      9.47   0.00124653   -0.00114767
     9.475   0.00122903   -0.0011765
      9.48   0.00121168   -0.00120486
     9.485   0.00119449   -0.00123272
      9.49   0.00117746   -0.00126007
     9.495   0.00116061   -0.00128691
       9.5   0.00114393   -0.00131321
     9.505   0.00112742   -0.00133897
      9.51    0.0011111   -0.00136418
     9.515   0.00109496   -0.00138881
      9.52   0.00107901   -0.00141287
     9.525   0.00106325   -0.00143634
      9.53   0.00104769   -0.00145921
     9.535   0.00103232   -0.00148147
      9.54   0.00101715   -0.00150311
     9.545   0.00100218   -0.00152412
      9.55   0.000987417   -0.00154449
     9.555   0.000972855   -0.00156422
      9.56   0.000958499   -0.00158329
     9.565   0.000944351   -0.0016017
      9.57   0.00093041   -0.00161944
     9.575   0.000916679   -0.00163651
      9.58   0.000903156   -0.00165289
     9.585   0.000889843   -0.00166858
      9.59   0.00087674   -0.00168357
     9.595   0.000863846   -0.00169787
       9.6   0.00085116   -0.00171145
     9.605   0.000838682   -0.00172433
      9.61   0.000826411   -0.0017365
     9.615   0.000814345   -0.00174794
      9.62   0.000802482   -0.00175867
     9.625   0.000790821   -0.00176867
      9.63   0.000779359   -0.00177795
     9.635   0.000768094   -0.0017865
      9.64   0.000757024   -0.00179432
     9.645   0.000746144   -0.00180141
      9.65   0.000735452   -0.00180777
     9.655   0.000724944   -0.00181339
      9.66   0.000714616   -0.00181829
     9.665   0.000704464   -0.00182246
      9.67   0.000694484   -0.0018259
     9.675   0.00068467   -0.00182862
      9.68   0.000675018   -0.00183061
     9.685   0.000665523   -0.00183187
      9.69   0.000656179   -0.00183242
     9.695   0.00064698   -0.00183226
       9.7   0.00063792   -0.00183138
     9.705   0.000628994   -0.0018298
      9.71   0.000620195   -0.00182751
     9.715   0.000611515   -0.00182453
      9.72   0.000602948   -0.00182086
     9.725   0.000594488   -0.0018165
      9.73   0.000586126   -0.00181146
     9.735   0.000577856   -0.00180575
      9.74   0.000569669   -0.00179938
     9.745   0.000561558   -0.00179234
      9.75   0.000553515   -0.00178466
     9.755   0.000545532   -0.00177634
      9.76   0.000537601   -0.00176738
     9.765   0.000529712   -0.0017578
      9.77   0.000521859   -0.00174761
     9.775   0.000514033   -0.00173681
      9.78   0.000506224   -0.00172542
     9.785   0.000498425   -0.00171344
      9.79   0.000490626   -0.00170088
     9.795   0.00048282   -0.00168777
       9.8   0.000474997   -0.0016741
     9.805   0.000467149   -0.00165989
      9.81   0.000459267   -0.00164514
     9.815   0.000451343   -0.00162988
      9.82   0.000443368   -0.00161412
     9.825   0.000435334   -0.00159786
      9.83   0.000427233   -0.00158112
     9.835   0.000419056   -0.0015639
      9.84   0.000410796   -0.00154623
     9.845   0.000402444   -0.00152812
      9.85   0.000393994   -0.00150957
     9.855   0.000385437   -0.00149061
      9.86   0.000376766   -0.00147124
     9.865   0.000367975   -0.00145148
      9.87   0.000359056   -0.00143133
     9.875   0.000350002   -0.00141082
      9.88   0.000340809   -0.00138996
     9.885   0.000331469   -0.00136876
      9.89   0.000321978   -0.00134724
     9.895   0.000312329   -0.0013254
       9.9   0.000302518   -0.00130326
     9.905   0.000292541   -0.00128083
      9.91   0.000282393   -0.00125813
     9.915   0.00027207   -0.00123518
      9.92   0.000261569   -0.00121197
     9.925   0.000250887   -0.00118853
      9.93   0.000240021   -0.00116487
     9.935   0.00022897   -0.00114101
      9.94   0.000217732   -0.00111695
     9.945   0.000206304   -0.0010927
      9.95   0.000194688   -0.00106829
     9.955   0.000182882   -0.00104372
      9.96   0.000170888   -0.00101901
     9.965   0.000158704   -0.000994158
      9.97   0.000146334   -0.00096919
     9.975   0.000133779   -0.000944113
      9.98   0.000121041   -0.000918938
     9.985   0.000108123   -0.000893678
      9.99   9.50286e-05   -0.000868344
     9.995   8.17618e-05   -0.000842946
        10   6.83269e-05   -0.000817496
    10.005   5.47292e-05   -0.000792003
     10.01   4.09743e-05   -0.00076648
    10.015   2.70683e-05   -0.000740936
     10.02   1.3018e-05   -0.000715381
    10.025   -1.16945e-06   -0.000689825
     10.03   -1.54861e-05   -0.000664278
    10.035   -2.99235e-05   -0.000638749
     10.04   -4.4473e-05   -0.000613247
    10.045   -5.91248e-05   -0.000587782
     10.05   -7.38692e-05   -0.000562362
    10.055   -8.86956e-05   -0.000536996
     10.06   -0.000103593   -0.000511693
    10.065   -0.000118549   -0.00048646
     10.07   -0.000133553   -0.000461305
    10.075   -0.000148592   -0.000436236
     10.08   -0.000163652   -0.000411261
    10.085   -0.000178721   -0.000386386
     10.09   -0.000193783   -0.00036162
    10.095   -0.000208825   -0.000336969
      10.1   -0.000223832   -0.000312439
    10.105   -0.000238789   -0.000288038
     10.11   -0.000253679   -0.000263771
    10.115   -0.000268486   -0.000239645
     10.12   -0.000283195   -0.000215666
    10.125   -0.000297788   -0.000191839
     10.13   -0.000312247   -0.00016817
    10.135   -0.000326556   -0.000144665
     10.14   -0.000340696   -0.000121328
    10.145   -0.000354648   -9.81654e-05
     10.15   -0.000368396   -7.51818e-05
    10.155   -0.000381919   -5.23819e-05
     10.16   -0.000395199   -2.97706e-05
    10.165   -0.000408216   -7.35238e-06
     10.17   -0.000420951   1.48683e-05
    10.175   -0.000433385   3.68871e-05
     10.18   -0.000445497   5.86999e-05
    10.185   -0.000457268   8.03024e-05
     10.19   -0.000468678   0.000101691
    10.195   -0.000479706   0.000122861
      10.2   -0.000490332   0.000143809
    10.205   -0.000500537   0.000164532
     10.21   -0.000510299   0.000185025
    10.215   -0.000519598   0.000205286
     10.22   -0.000528415   0.00022531
    10.225   -0.000536729   0.000245095
     10.23   -0.00054452   0.000264636
    10.235   -0.000551768   0.00028393
     10.24   -0.000558453   0.000302975
    10.245   -0.000564556   0.000321767
     10.25   -0.000570056   0.000340303
    10.255   -0.000574935   0.00035858
     10.26   -0.000579173   0.000376594
    10.265   -0.000582751   0.000394343
     10.27   -0.000585652   0.000411823
    10.275   -0.000587857   0.000429032
     10.28   -0.000589347   0.000445966
    10.285   -0.000590106   0.000462623
     10.29   -0.000590115     0.000479
    10.295   -0.00058936   0.000495094
      10.3   -0.000587822   0.000510901
    10.305   -0.000585486   0.00052642
     10.31   -0.000582337   0.000541648
    10.315   -0.000578361   0.00055658
     10.32   -0.000573542   0.000571216
    10.325   -0.000567867   0.000585552
     10.33   -0.000561322   0.000599586
    10.335   -0.000553896   0.000613314
     10.34   -0.000545577   0.000626735
    10.345   -0.000536352   0.000639846
     10.35   -0.000526211   0.000652643
    10.355   -0.000515145   0.000665126
     10.36   -0.000503145   0.000677291
    10.365   -0.000490201   0.000689137
     10.37   -0.000476306   0.00070066
    10.375   -0.000461453   0.000711859
     10.38   -0.000445636   0.000722732
    10.385   -0.00042885   0.000733277
     10.39   -0.00041109   0.000743491
    10.395   -0.000392352   0.000753374
      10.4   -0.000372633   0.000762923
    10.405   -0.000351932   0.000772137
     10.41   -0.000330248   0.000781014
    10.415   -0.00030758   0.000789554
     10.42   -0.000283928   0.000797755
    10.425   -0.000259295   0.000805616
     10.43   -0.000233682   0.000813136
    10.435   -0.000207094   0.000820315
     10.44   -0.000179534   0.000827152
    10.445   -0.000151008   0.000833648
     10.45   -0.000121522   0.000839801
    10.455   -9.10824e-05   0.000845612
     10.46   -5.9698e-05   0.000851082
    10.465   -2.73775e-05   0.000856211
     10.47   5.86912e-06     0.000861
    10.475   4.00312e-05   0.00086545
     10.48   7.5097e-05   0.000869562
    10.485   0.000111054   0.000873338
     10.49   0.000147888   0.00087678
    10.495   0.000185586   0.00087989
      10.5   0.000224131   0.00088267
    10.505   0.000263508   0.000885123
     10.51   0.000303699   0.000887252
    10.515   0.000344687   0.00088906
     10.52   0.000386453   0.000890551
    10.525   0.000428978   0.000891728
     10.53   0.00047224   0.000892597
    10.535   0.000516219   0.00089316
     10.54   0.000560893   0.000893424
    10.545   0.000606239   0.000893393
     10.55   0.000652234   0.000893072
    10.555   0.000698854   0.000892468
     10.56   0.000746074   0.000891586
    10.565   0.000793869   0.000890434
     10.57   0.000842212   0.000889016
    10.575   0.000891078   0.000887341
     10.58   0.000940439   0.000885416
    10.585   0.000990267   0.000883248
     10.59   0.00104053   0.000880846
    10.595   0.00109121   0.000878217
      10.6   0.00114227   0.00087537
    10.605   0.00119368   0.000872313
     10.61   0.00124542   0.000869057
    10.615   0.00129744   0.00086561
     10.62   0.00134973   0.000861981
    10.625   0.00140225   0.000858181
     10.63   0.00145497   0.00085422
    10.635   0.00150785   0.000850108
     10.64   0.00156088   0.000845855
    10.645   0.00161401   0.000841472
     10.65   0.00166721   0.000836971
    10.655   0.00172046   0.000832362
     10.66   0.00177372   0.000827656
    10.665   0.00182696   0.000822865
     10.67   0.00188015   0.000818001
    10.675   0.00193325   0.000813076
     10.68   0.00198624    0.0008081
    10.685   0.00203909   0.000803086
     10.69   0.00209175   0.000798047
    10.695   0.00214422   0.000792993
      10.7   0.00219644   0.000787938
    10.705    0.0022484   0.000782893
     10.71   0.00230006   0.00077787
    10.715   0.00235139   0.000772882
     10.72   0.00240237   0.000767941
    10.725   0.00245297   0.000763059
     10.73   0.00250315   0.000758247
    10.735   0.00255289   0.000753519
     10.74   0.00260217   0.000748885
    10.745   0.00265096   0.000744358
     10.75   0.00269923   0.000739948
    10.755   0.00274696   0.000735669
     10.76   0.00279412   0.00073153
    10.765   0.00284069   0.000727543
     10.77   0.00288664   0.000723719
    10.775   0.00293196   0.000720068
     10.78   0.00297662   0.000716601
    10.785    0.0030206   0.000713328
     10.79   0.00306389   0.00071026
    10.795   0.00310645   0.000707405
      10.8   0.00314828   0.000704772
    10.805   0.00318935   0.000702372
     10.81   0.00322965   0.000700212
    10.815   0.00326917   0.000698301
     10.82   0.00330788   0.000696646
    10.825   0.00334578   0.000695255
     10.83   0.00338284   0.000694136
    10.835   0.00341907   0.000693294
     10.84   0.00345444   0.000692736
    10.845   0.00348894   0.000692467
     10.85   0.00352257   0.000692494
    10.855   0.00355532   0.00069282
     10.86   0.00358718   0.000693451
    10.865   0.00361813   0.000694389
     10.87   0.00364819   0.000695638
    10.875   0.00367733   0.000697202
     10.88   0.00370556   0.000699082
    10.885   0.00373287   0.00070128
     10.89   0.00375926   0.000703797
    10.895   0.00378473   0.000706634
      10.9   0.00380927   0.000709791
    10.905   0.00383289   0.000713268
     10.91   0.00385559   0.000717063
    10.915   0.00387736   0.000721175
     10.92   0.00389822   0.000725602
    10.925   0.00391815   0.000730341
     10.93   0.00393718   0.000735389
    10.935    0.0039553   0.000740742
     10.94   0.00397251   0.000746395
    10.945   0.00398883   0.000752344
     10.95   0.00400426   0.000758583
    10.955    0.0040188   0.000765106
     10.96   0.00403247   0.000771906
    10.965   0.00404527   0.000778977
     10.97   0.00405721   0.000786309
    10.975   0.00406831   0.000793896
     10.98   0.00407857   0.000801729
    10.985     0.004088   0.000809798
     10.99   0.00409662   0.000818093
    10.995   0.00410443   0.000826604
        11   0.00411146   0.000835321
    11.005    0.0041177   0.000844233
     11.01   0.00412318   0.000853327
    11.015   0.00412791   0.000862592
     11.02    0.0041319   0.000872016
    11.025   0.00413517   0.000881585
     11.03   0.00413773   0.000891286
    11.035   0.00413959   0.000901107
     11.04   0.00414078   0.000911032
    11.045    0.0041413   0.000921049
     11.05   0.00414118   0.000931142
    11.055   0.00414042   0.000941297
     11.06   0.00413905   0.000951498
    11.065   0.00413707   0.000961731
     11.07   0.00413452   0.00097198
    11.075   0.00413139   0.00098223
     11.08   0.00412772   0.000992465
    11.085   0.00412351   0.00100267
     11.09   0.00411878   0.00101282
    11.095   0.00411355   0.00102292
      11.1   0.00410784   0.00103293
    11.105   0.00410166   0.00104285
     11.11   0.00409502   0.00105266
    11.115   0.00408795   0.00106234
     11.12   0.00408046   0.00107188
    11.125   0.00407257   0.00108126
     11.13   0.00406429   0.00109046
    11.135   0.00405563   0.00109947
     11.14   0.00404663   0.00110827
    11.145   0.00403728   0.00111686
     11.15    0.0040276    0.0011252
    11.155   0.00401762   0.00113329
     11.16   0.00400734   0.00114112
    11.165   0.00399678   0.00114866
     11.17   0.00398596    0.0011559
    11.175   0.00397488   0.00116284
     11.18   0.00396357   0.00116945
    11.185   0.00395203   0.00117573
     11.19   0.00394028   0.00118165
    11.195   0.00392833   0.00118721
      11.2    0.0039162    0.0011924
    11.205    0.0039039    0.0011972
     11.21   0.00389143    0.0012016
    11.215   0.00387881    0.0012056
     11.22   0.00386606   0.00120917
    11.225   0.00385317   0.00121232
     11.23   0.00384018   0.00121503
    11.235   0.00382707   0.00121729
     11.24   0.00381387    0.0012191
    11.245   0.00380058   0.00122044
     11.25   0.00378721   0.00122131
    11.255   0.00377377   0.00122171
     11.26   0.00376027   0.00122162
    11.265   0.00374671   0.00122105
     11.27   0.00373311   0.00121998
    11.275   0.00371947   0.00121841
     11.28    0.0037058   0.00121634
    11.285    0.0036921   0.00121376
     11.29   0.00367838   0.00121067
    11.295   0.00366464   0.00120708
      11.3   0.00365089   0.00120297
    11.305   0.00363714   0.00119835
     11.31   0.00362338   0.00119321
    11.315   0.00360962   0.00118757
     11.32   0.00359587   0.00118141
    11.325   0.00358213   0.00117473
     11.33   0.00356839   0.00116755
    11.335   0.00355467   0.00115986
     11.34   0.00354096   0.00115167
    11.345   0.00352727   0.00114297
     11.35   0.00351359   0.00113378
    11.355   0.00349992    0.0011241
     11.36   0.00348627   0.00111393
    11.365   0.00347264   0.00110327
     11.37   0.00345902   0.00109215
    11.375   0.00344542   0.00108055
     11.38   0.00343182   0.00106849
    11.385   0.00341824   0.00105597
     11.39   0.00340467   0.00104301
    11.395    0.0033911   0.00102961
      11.4   0.00337753   0.00101578
    11.405   0.00336396   0.00100152
     11.41   0.00335039   0.000986859
    11.415   0.00333681   0.000971793
     11.42   0.00332322   0.000956335
    11.425   0.00330961   0.000940496
     11.43   0.00329598   0.000924287
    11.435   0.00328232   0.00090772
     11.44   0.00326863   0.000890804
    11.445    0.0032549   0.000873553
     11.45   0.00324113   0.000855978
    11.455   0.00322731   0.000838092
     11.46   0.00321343   0.000819907
    11.465   0.00319949   0.000801436
     11.47   0.00318548   0.000782691
    11.475    0.0031714   0.000763686
     11.48   0.00315722   0.000744435
    11.485   0.00314296   0.00072495
     11.49    0.0031286   0.000705245
    11.495   0.00311414   0.000685334
      11.5   0.00309956   0.00066523
    11.505   0.00308485   0.000644949
     11.51   0.00307002   0.000624503
    11.515   0.00305505   0.000603907
     11.52   0.00303993   0.000583175
    11.525   0.00302466   0.00056232
     11.53   0.00300922   0.000541359
    11.535   0.00299362   0.000520303
     11.54   0.00297783   0.000499169
    11.545   0.00296185   0.00047797
     11.55   0.00294568   0.000456719
    11.555   0.00292931   0.000435433
     11.56   0.00291272   0.000414124
