# Time    F_t_Re (Classical)      F_t_Im (Classical)       F_t_Re_erf       F_t_Im_erf  
0.00000000000028300000        0.146061        0.000000         0.037330         0.000000     
0.00000000000028400000        0.144925        0.000000         0.036195         0.000000     
0.00000000000028500000        0.143800        0.000000         0.035069         0.000000     
0.00000000000028600000        0.142684        0.000000         0.033954         0.000000     
0.00000000000028700000        0.141579        0.000000         0.032848         0.000000     
0.00000000000028800000        0.140483        0.000000         0.031752         0.000000     
0.00000000000028900000        0.139397        0.000000         0.030666         0.000000     
0.00000000000029000000        0.138320        0.000000         0.029590         0.000000     
0.00000000000029100000        0.137253        0.000000         0.028523         0.000000     
0.00000000000029200000        0.136196        0.000000         0.027465         0.000000     
0.00000000000029300000        0.135148        0.000000         0.026417         0.000000     
0.00000000000029400000        0.134109        0.000000         0.025379         0.000000     
0.00000000000029500000        0.133080        0.000000         0.024349         0.000000     
0.00000000000029600000        0.132059        0.000000         0.023329         0.000000     
0.00000000000029700000        0.131048        0.000000         0.022317         0.000000     
0.00000000000029800000        0.130046        0.000000         0.021315         0.000000     
0.00000000000029900000        0.129052        0.000000         0.020322         0.000000     
0.00000000000030000000        0.128068        0.000000         0.019337         0.000000     
0.00000000000030100000        0.127092        0.000000         0.018361         0.000000     
0.00000000000030200000        0.126125        0.000000         0.017394         0.000000     
0.00000000000030300000        0.125167        0.000000         0.016436         0.000000     
0.00000000000030400000        0.124217        0.000000         0.015486         0.000000     
0.00000000000030500000        0.123275        0.000000         0.014545         0.000000     
0.00000000000030600000        0.122343        0.000000         0.013612         0.000000     
0.00000000000030700000        0.121418        0.000000         0.012688         0.000000     
0.00000000000030800000        0.120502        0.000000         0.011772         0.000000     
0.00000000000030900000        0.119594        0.000000         0.010864         0.000000     
0.00000000000031000000        0.118695        0.000000         0.009964         0.000000     
0.00000000000031100000        0.117803        0.000000         0.009073         0.000000     
0.00000000000031200000        0.116920        0.000000         0.008190         0.000000     
0.00000000000031300000        0.116045        0.000000         0.007314         0.000000     
0.00000000000031400000        0.115178        0.000000         0.006447         0.000000     
0.00000000000031500000        0.114319        0.000000         0.005588         0.000000     
0.00000000000031600000        0.113467        0.000000         0.004737         0.000000     
0.00000000000031700000        0.112624        0.000000         0.003893         0.000000     
0.00000000000031800000        0.111788        0.000000         0.003057         0.000000     
0.00000000000031900000        0.110960        0.000000         0.002230         0.000000     
0.00000000000032000000        0.110140        0.000000         0.001409         0.000000     
0.00000000000032100000        0.109327        0.000000         0.000597         0.000000     
0.00000000000032200000        0.108522        0.000000         -0.000208         0.000000     
0.00000000000032300000        0.107725        0.000000         -0.001006         0.000000     
0.00000000000032400000        0.106935        0.000000         -0.001796         0.000000     
0.00000000000032500000        0.106152        0.000000         -0.002578         0.000000     
0.00000000000032600000        0.105377        0.000000         -0.003353         0.000000     
0.00000000000032700000        0.104609        0.000000         -0.004121         0.000000     
0.00000000000032800000        0.103849        0.000000         -0.004882         0.000000     
0.00000000000032900000        0.103096        0.000000         -0.005635         0.000000     
0.00000000000033000000        0.102350        0.000000         -0.006381         0.000000     
0.00000000000033100000        0.101611        0.000000         -0.007120         0.000000     
0.00000000000033200000        0.100879        0.000000         -0.007852         0.000000     
0.00000000000033300000        0.100154        0.000000         -0.008577         0.000000     
0.00000000000033400000        0.099436        0.000000         -0.009295         0.000000     
