#Number of particles   : 500
#Number of trajectories: 300000
#Temperature           : 8
#Number of timestamps  : 10000
#Runtime in seconds    : 40560.230000
#time       real_part      imaginary_part
    40.095     0.134745   -0.00205473
      40.1     0.134728   -0.00209418
    40.105     0.134711   -0.00213244
     40.11     0.134694   -0.00216944
    40.115     0.134677   -0.00220509
     40.12      0.13466   -0.00223934
    40.125     0.134643   -0.00227213
     40.13     0.134627   -0.0023034
    40.135      0.13461   -0.00233311
     40.14     0.134594   -0.00236121
    40.145     0.134578   -0.00238768
     40.15     0.134562   -0.00241249
    40.155     0.134546   -0.00243562
     40.16     0.134531   -0.00245706
    40.165     0.134516   -0.0024768
     40.17     0.134502   -0.00249483
    40.175     0.134488   -0.00251116
     40.18     0.134474   -0.00252581
    40.185     0.134462   -0.00253877
     40.19     0.134449   -0.00255007
    40.195     0.134438   -0.00255973
      40.2     0.134427   -0.00256777
    40.205     0.134417   -0.00257421
     40.21     0.134407   -0.0025791
    40.215     0.134398   -0.00258246
     40.22     0.134391   -0.00258432
    40.225     0.134384   -0.00258472
     40.23     0.134378   -0.00258371
    40.235     0.134372   -0.00258131
     40.24     0.134368   -0.00257758
    40.245     0.134365   -0.00257255
     40.25     0.134363   -0.00256627
    40.255     0.134362   -0.00255879
     40.26     0.134362   -0.00255014
    40.265     0.134363   -0.00254037
     40.27     0.134366   -0.00252953
    40.275     0.134369   -0.00251766
     40.28     0.134374   -0.00250481
    40.285     0.134379   -0.00249103
     40.29     0.134386   -0.00247635
    40.295     0.134394   -0.00246083
      40.3     0.134403   -0.0024445
    40.305     0.134414   -0.00242742
     40.31     0.134425   -0.00240961
    40.315     0.134438   -0.00239114
     40.32     0.134452   -0.00237202
    40.325     0.134466   -0.00235232
     40.33     0.134482   -0.00233205
    40.335     0.134499   -0.00231127
     40.34     0.134517   -0.00229001
    40.345     0.134536   -0.00226831
     40.35     0.134555   -0.00224619
    40.355     0.134576   -0.00222369
     40.36     0.134597   -0.00220084
    40.365     0.134619   -0.00217767
     40.37     0.134642   -0.00215422
    40.375     0.134665   -0.00213051
     40.38      0.13469   -0.00210656
    40.385     0.134714   -0.00208241
     40.39     0.134739   -0.00205807
    40.395     0.134765   -0.00203357
      40.4     0.134791   -0.00200893
    40.405     0.134817   -0.00198419
     40.41     0.134844   -0.00195935
    40.415      0.13487   -0.00193444
     40.42     0.134897   -0.00190948
    40.425     0.134924   -0.0018845
     40.43     0.134951   -0.0018595
    40.435     0.134978   -0.00183452
     40.44     0.135005   -0.00180958
    40.445     0.135031   -0.00178468
     40.45     0.135058   -0.00175987
    40.455     0.135084   -0.00173515
     40.46      0.13511   -0.00171055
    40.465     0.135136   -0.00168609
     40.47     0.135161   -0.00166179
    40.475     0.135186   -0.00163767
     40.48      0.13521   -0.00161377
    40.485     0.135234   -0.00159009
     40.49     0.135257   -0.00156666
    40.495     0.135279   -0.00154352
      40.5     0.135301   -0.00152067
    40.505     0.135322   -0.00149814
     40.51     0.135343   -0.00147597
    40.515     0.135362   -0.00145416
     40.52     0.135381   -0.00143274
    40.525       0.1354   -0.00141174
     40.53     0.135417   -0.00139118
    40.535     0.135433   -0.00137107
     40.54     0.135449   -0.00135144
    40.545     0.135463   -0.00133231
     40.55     0.135477   -0.00131369
    40.555      0.13549   -0.00129559
     40.56     0.135502   -0.00127804
    40.565     0.135513   -0.00126105
     40.57     0.135523   -0.00124463
    40.575     0.135532   -0.00122878
     40.58      0.13554   -0.00121351
    40.585     0.135547   -0.00119883
     40.59     0.135554   -0.00118474
    40.595     0.135559   -0.00117124
      40.6     0.135564   -0.00115833
    40.605     0.135568   -0.00114601
     40.61     0.135571   -0.00113426
    40.615     0.135573   -0.00112307
     40.62     0.135574   -0.00111245
    40.625     0.135575   -0.00110236
     40.63     0.135575   -0.0010928
    40.635     0.135575   -0.00108374
     40.64     0.135574   -0.00107518
    40.645     0.135572   -0.00106707
     40.65      0.13557   -0.00105941
    40.655     0.135568   -0.00105216
     40.66     0.135565   -0.0010453
    40.665     0.135562   -0.0010388
     40.67     0.135559   -0.00103264
    40.675     0.135555   -0.00102677
     40.68     0.135552   -0.00102117
    40.685     0.135548   -0.00101581
     40.69     0.135545   -0.00101066
    40.695     0.135541   -0.00100569
      40.7     0.135538   -0.00100087
    40.705     0.135535   -0.000996156
     40.71     0.135532   -0.000991533
    40.715     0.135529   -0.000986968
     40.72     0.135527   -0.000982433
    40.725     0.135525   -0.000977901
     40.73     0.135523   -0.000973347
    40.735     0.135522   -0.000968749
     40.74     0.135521   -0.000964084
    40.745     0.135521   -0.000959333
     40.75     0.135521   -0.000954479
    40.755     0.135522   -0.000949505
     40.76     0.135523   -0.000944399
    40.765     0.135525   -0.000939149
     40.77     0.135528   -0.000933748
    40.775     0.135531   -0.000928189
     40.78     0.135534   -0.000922469
    40.785     0.135538   -0.000916587
     40.79     0.135542   -0.000910545
    40.795     0.135547   -0.000904347
      40.8     0.135552   -0.000897998
    40.805     0.135558   -0.000891509
     40.81     0.135564   -0.000884891
    40.815      0.13557   -0.000878157
     40.82     0.135577   -0.000871323
    40.825     0.135584   -0.000864408
     40.83     0.135591   -0.000857432
    40.835     0.135598   -0.000850417
     40.84     0.135605   -0.000843387
    40.845     0.135613   -0.000836368
     40.85      0.13562   -0.000829388
    40.855     0.135627   -0.000822477
     40.86     0.135634   -0.000815665
    40.865     0.135641   -0.000808986
     40.87     0.135647   -0.000802472
    40.875     0.135653   -0.00079616
     40.88     0.135659   -0.000790086
    40.885     0.135665   -0.000784287
     40.89      0.13567   -0.000778801
    40.895     0.135675   -0.00077367
      40.9      0.13568   -0.000768933
    40.905     0.135683   -0.00076463
     40.91     0.135687   -0.000760805
    40.915      0.13569   -0.000757499
     40.92     0.135692   -0.000754755
    40.925     0.135694   -0.000752616
     40.93     0.135696   -0.000751124
    40.935     0.135696   -0.000750322
     40.94     0.135697   -0.000750252
    40.945     0.135697   -0.000750956
     40.95     0.135696   -0.000752475
    40.955     0.135695   -0.000754848
     40.96     0.135694   -0.000758113
    40.965     0.135692   -0.000762308
     40.97      0.13569   -0.000767468
    40.975     0.135688   -0.000773624
     40.98     0.135685   -0.000780808
    40.985     0.135682   -0.000789047
     40.99     0.135679   -0.000798365
    40.995     0.135675   -0.000808785
        41     0.135672   -0.000820323
    41.005     0.135668   -0.000832995
     41.01     0.135665   -0.00084681
    41.015     0.135661   -0.000861775
     41.02     0.135657   -0.000877892
    41.025     0.135653   -0.000895158
     41.03      0.13565   -0.000913567
    41.035     0.135646   -0.000933106
     41.04     0.135643   -0.000953761
    41.045     0.135639   -0.000975509
     41.05     0.135636   -0.000998327
    41.055     0.135633   -0.00102218
     41.06      0.13563   -0.00104705
    41.065     0.135628   -0.00107288
     41.07     0.135626   -0.00109964
    41.075     0.135624   -0.00112728
     41.08     0.135622   -0.00115575
    41.085     0.135621    -0.001185
     41.09      0.13562   -0.00121497
    41.095     0.135619   -0.00124562
      41.1     0.135618   -0.00127687
    41.105     0.135618   -0.00130866
     41.11     0.135619   -0.00134094
    41.115      0.13562   -0.00137364
     41.12     0.135621   -0.00140669
    41.125     0.135622   -0.00144003
     41.13     0.135624   -0.00147359
    41.135     0.135627   -0.0015073
     41.14     0.135629   -0.00154111
    41.145     0.135633   -0.00157495
     41.15     0.135636   -0.00160876
    41.155     0.135641   -0.00164247
     41.16     0.135645   -0.00167603
    41.165     0.135651   -0.00170938
     41.17     0.135657   -0.00174247
    41.175     0.135663   -0.00177524
     41.18      0.13567   -0.00180764
    41.185     0.135678   -0.00183963
     41.19     0.135686   -0.00187117
    41.195     0.135695   -0.0019022
      41.2     0.135704   -0.00193271
    41.205     0.135714   -0.00196264
     41.21     0.135725   -0.00199197
    41.215     0.135737   -0.00202068
     41.22     0.135749   -0.00204873
    41.225     0.135762   -0.00207611
     41.23     0.135775   -0.00210279
    41.235      0.13579   -0.00212876
     41.24     0.135805   -0.00215402
    41.245     0.135821   -0.00217854
     41.25     0.135838   -0.00220232
    41.255     0.135855   -0.00222536
     41.26     0.135873   -0.00224766
    41.265     0.135892   -0.00226921
     41.27     0.135911   -0.00229002
    41.275     0.135932   -0.0023101
     41.28     0.135952   -0.00232944
    41.285     0.135974   -0.00234806
     41.29     0.135996   -0.00236597
    41.295     0.136018   -0.00238318
      41.3     0.136041   -0.0023997
    41.305     0.136064   -0.00241555
     41.31     0.136088   -0.00243074
    41.315     0.136112   -0.00244528
     41.32     0.136136   -0.00245919
    41.325     0.136161   -0.0024725
     41.33     0.136185   -0.00248521
    41.335      0.13621   -0.00249734
     41.34     0.136234   -0.00250891
    41.345     0.136259   -0.00251995
     41.35     0.136283   -0.00253046
    41.355     0.136308   -0.00254046
     41.36     0.136332   -0.00254998
    41.365     0.136355   -0.00255903
     41.37     0.136379   -0.00256762
    41.375     0.136402   -0.00257578
     41.38     0.136424   -0.00258352
    41.385     0.136446   -0.00259086
     41.39     0.136467   -0.00259781
    41.395     0.136487   -0.00260438
      41.4     0.136507   -0.00261059
    41.405     0.136526   -0.00261645
     41.41     0.136545   -0.00262197
    41.415     0.136562   -0.00262716
     41.42     0.136579   -0.00263203
    41.425     0.136595   -0.00263659
     41.43      0.13661   -0.00264084
    41.435     0.136625   -0.00264479
     41.44     0.136638   -0.00264844
    41.445     0.136651   -0.00265179
     41.45     0.136663   -0.00265485
    41.455     0.136674   -0.0026576
     41.46     0.136684   -0.00266005
    41.465     0.136693   -0.0026622
     41.47     0.136702   -0.00266402
    41.475      0.13671   -0.00266552
     41.48     0.136717   -0.00266668
    41.485     0.136724   -0.00266748
     41.49      0.13673   -0.00266793
    41.495     0.136735   -0.00266799
      41.5      0.13674   -0.00266765
    41.505     0.136744   -0.00266688
     41.51     0.136748   -0.00266568
    41.515     0.136752   -0.00266401
     41.52     0.136755   -0.00266185
    41.525     0.136757   -0.00265918
     41.53     0.136759   -0.00265596
    41.535     0.136761   -0.00265218
     41.54     0.136763   -0.0026478
    41.545     0.136764   -0.0026428
     41.55     0.136765   -0.00263715
    41.555     0.136766   -0.00263082
     41.56     0.136767   -0.00262379
    41.565     0.136767   -0.00261602
     41.57     0.136767   -0.00260749
    41.575     0.136767   -0.00259818
     41.58     0.136767   -0.00258806
    41.585     0.136767   -0.00257711
     41.59     0.136767   -0.00256531
    41.595     0.136767   -0.00255264
      41.6     0.136766   -0.00253909
    41.605     0.136765   -0.00252464
     41.61     0.136765   -0.00250928
    41.615     0.136764    -0.002493
     41.62     0.136763   -0.0024758
    41.625     0.136762   -0.00245768
     41.63     0.136761   -0.00243864
    41.635     0.136759   -0.00241867
     41.64     0.136758   -0.00239781
    41.645     0.136756   -0.00237604
     41.65     0.136755   -0.00235339
    41.655     0.136753   -0.00232989
     41.66     0.136751   -0.00230554
    41.665     0.136748   -0.00228038
     41.67     0.136746   -0.00225445
    41.675     0.136743   -0.00222776
     41.68      0.13674   -0.00220037
    41.685     0.136737   -0.00217231
     41.69     0.136734   -0.00214362
    41.695     0.136731   -0.00211436
      41.7     0.136727   -0.00208457
    41.705     0.136723   -0.0020543
     41.71     0.136719   -0.00202361
    41.715     0.136714   -0.00199256
     41.72      0.13671   -0.00196121
    41.725     0.136705   -0.00192962
     41.73       0.1367   -0.00189785
    41.735     0.136694   -0.00186596
     41.74     0.136688   -0.00183404
    41.745     0.136682   -0.00180213
     41.75     0.136676   -0.00177031
    41.755     0.136669   -0.00173866
     41.76     0.136662   -0.00170724
    41.765     0.136655   -0.00167612
     41.77     0.136647   -0.00164537
    41.775     0.136639   -0.00161507
     41.78      0.13663   -0.00158528
    41.785     0.136622   -0.00155609
     41.79     0.136612   -0.00152755
    41.795     0.136603   -0.00149975
      41.8     0.136593   -0.00147275
    41.805     0.136582   -0.00144663
     41.81     0.136571   -0.00142144
    41.815      0.13656   -0.00139727
     41.82     0.136548   -0.00137418
    41.825     0.136536   -0.00135224
     41.83     0.136523   -0.00133151
    41.835      0.13651   -0.00131205
     41.84     0.136496   -0.00129394
    41.845     0.136482   -0.00127723
     41.85     0.136468   -0.00126198
    41.855     0.136453   -0.00124825
     41.86     0.136438   -0.00123609
    41.865     0.136422   -0.00122556
     41.87     0.136406   -0.0012167
    41.875      0.13639   -0.00120957
     41.88     0.136373   -0.0012042
    41.885     0.136356   -0.00120064
     41.89     0.136339   -0.00119893
    41.895     0.136322   -0.00119909
      41.9     0.136304   -0.00120116
    41.905     0.136287   -0.00120517
     41.91     0.136269   -0.00121113
    41.915     0.136251   -0.00121906
     41.92     0.136234   -0.00122898
    41.925     0.136216   -0.00124089
     41.93     0.136199   -0.0012548
    41.935     0.136182   -0.0012707
     41.94     0.136165   -0.00128858
    41.945     0.136149   -0.00130845
     41.95     0.136133   -0.00133027
    41.955     0.136118   -0.00135403
     41.96     0.136103   -0.00137971
    41.965     0.136089   -0.00140726
     41.97     0.136076   -0.00143665
    41.975     0.136063   -0.00146785
     41.98     0.136052   -0.0015008
    41.985     0.136041   -0.00153546
     41.99     0.136032   -0.00157176
    41.995     0.136024   -0.00160966
        42     0.136017   -0.00164908
    42.005     0.136011   -0.00168996
     42.01     0.136006   -0.00173222
    42.015     0.136003   -0.00177579
     42.02     0.136002   -0.0018206
    42.025     0.136001   -0.00186655
     42.03     0.136002   -0.00191357
    42.035     0.136005   -0.00196156
     42.04     0.136009   -0.00201044
    42.045     0.136015   -0.0020601
     42.05     0.136022   -0.00211047
    42.055     0.136031   -0.00216143
     42.06     0.136041   -0.00221289
    42.065     0.136053   -0.00226475
     42.07     0.136066   -0.00231691
    42.075     0.136081   -0.00236927
     42.08     0.136098   -0.00242172
    42.085     0.136115   -0.00247416
     42.09     0.136134   -0.00252649
    42.095     0.136155   -0.0025786
      42.1     0.136176   -0.0026304
    42.105     0.136199   -0.00268177
     42.11     0.136223   -0.00273263
    42.115     0.136249   -0.00278286
     42.12     0.136275   -0.00283238
    42.125     0.136302   -0.00288107
     42.13      0.13633   -0.00292886
    42.135     0.136359   -0.00297563
     42.14     0.136389   -0.00302131
    42.145      0.13642   -0.0030658
     42.15     0.136451   -0.00310902
    42.155     0.136483   -0.00315087
     42.16     0.136515   -0.00319129
    42.165     0.136547   -0.00323019
     42.17      0.13658   -0.00326749
    42.175     0.136613   -0.00330313
     42.18     0.136646   -0.00333703
    42.185      0.13668   -0.00336912
     42.19     0.136713   -0.00339936
    42.195     0.136746   -0.00342767
      42.2     0.136779   -0.00345401
    42.205     0.136811   -0.00347833
     42.21     0.136844   -0.00350056
    42.215     0.136876   -0.00352069
     42.22     0.136907   -0.00353866
    42.225     0.136938   -0.00355444
     42.23     0.136968    -0.003568
    42.235     0.136997   -0.00357931
     42.24     0.137026   -0.00358835
    42.245     0.137054   -0.00359511
     42.25      0.13708   -0.00359957
    42.255     0.137106   -0.00360171
     42.26     0.137131   -0.00360155
    42.265     0.137155   -0.00359906
     42.27     0.137177   -0.00359427
    42.275     0.137199   -0.00358717
     42.28     0.137219   -0.00357778
    42.285     0.137238   -0.00356611
     42.29     0.137255   -0.0035522
    42.295     0.137272   -0.00353606
      42.3     0.137287   -0.00351772
    42.305       0.1373   -0.00349722
     42.31     0.137313   -0.00347461
    42.315     0.137324   -0.00344993
     42.32     0.137334   -0.00342322
    42.325     0.137342   -0.00339454
     42.33      0.13735   -0.00336396
    42.335     0.137356   -0.00333153
     42.34      0.13736   -0.00329733
    42.345     0.137364   -0.00326143
     42.35     0.137367   -0.0032239
    42.355     0.137368   -0.00318484
     42.36     0.137369   -0.00314433
    42.365     0.137368   -0.00310247
     42.37     0.137367   -0.00305934
    42.375     0.137365   -0.00301505
     42.38     0.137362   -0.0029697
    42.385     0.137358   -0.00292341
     42.39     0.137354   -0.00287628
    42.395      0.13735   -0.00282843
      42.4     0.137345   -0.00277997
    42.405     0.137339   -0.00273103
     42.41     0.137334   -0.00268173
    42.415     0.137328   -0.0026322
     42.42     0.137322   -0.00258256
    42.425     0.137316   -0.00253293
     42.43     0.137311   -0.00248346
    42.435     0.137305   -0.00243427
     42.44       0.1373   -0.00238549
    42.445     0.137295   -0.00233726
     42.45      0.13729   -0.0022897
    42.455     0.137286   -0.00224295
     42.46     0.137282   -0.00219714
    42.465     0.137279   -0.0021524
     42.47     0.137277   -0.00210886
    42.475     0.137275   -0.00206663
     42.48     0.137273   -0.00202586
    42.485     0.137273   -0.00198666
     42.49     0.137273   -0.00194915
    42.495     0.137274   -0.00191344
      42.5     0.137276   -0.00187966
    42.505     0.137278   -0.0018479
     42.51     0.137282   -0.00181829
    42.515     0.137286   -0.0017909
     42.52      0.13729   -0.00176585
    42.525     0.137296   -0.00174322
     42.53     0.137302   -0.0017231
    42.535     0.137309   -0.00170556
     42.54     0.137316   -0.00169068
    42.545     0.137324   -0.00167852
     42.55     0.137332   -0.00166913
    42.555     0.137341   -0.00166258
     42.56     0.137351   -0.00165889
    42.565      0.13736   -0.00165811
     42.57      0.13737   -0.00166026
    42.575      0.13738   -0.00166535
     42.58      0.13739   -0.00167339
    42.585       0.1374   -0.00168438
     42.59      0.13741   -0.00169831
    42.595      0.13742   -0.00171515
      42.6      0.13743   -0.00173487
    42.605      0.13744   -0.00175744
     42.61     0.137449   -0.00178281
    42.615     0.137458   -0.00181091
     42.62     0.137466   -0.00184168
    42.625     0.137474   -0.00187504
     42.63     0.137481   -0.00191091
    42.635     0.137487   -0.0019492
     42.64     0.137493   -0.0019898
    42.645     0.137497   -0.00203262
     42.65     0.137501   -0.00207754
    42.655     0.137504   -0.00212444
     42.66     0.137506   -0.0021732
    42.665     0.137507   -0.00222369
     42.67     0.137507   -0.00227578
    42.675     0.137506   -0.00232934
     42.68     0.137504   -0.00238423
    42.685     0.137501   -0.00244032
     42.69     0.137497   -0.00249746
    42.695     0.137492   -0.00255553
      42.7     0.137485   -0.00261438
    42.705     0.137478   -0.00267388
     42.71     0.137469   -0.0027339
    42.715      0.13746   -0.0027943
     42.72     0.137449   -0.00285497
    42.725     0.137438   -0.00291576
     42.73     0.137426   -0.00297658
    42.735     0.137413   -0.00303729
     42.74     0.137399   -0.0030978
    42.745     0.137384    -0.003158
     42.75     0.137368   -0.00321778
    42.755     0.137352   -0.00327705
     42.76     0.137335   -0.00333574
    42.765     0.137318   -0.00339375
     42.77       0.1373    -0.003451
    42.775     0.137282   -0.00350743
     42.78     0.137263   -0.00356297
    42.785     0.137244   -0.00361756
     42.79     0.137225   -0.00367114
    42.795     0.137206   -0.00372367
      42.8     0.137186   -0.00377508
    42.805     0.137167   -0.00382535
     42.81     0.137147   -0.00387444
    42.815     0.137127   -0.00392229
     42.82     0.137108   -0.00396889
    42.825     0.137089   -0.0040142
     42.83      0.13707   -0.00405819
    42.835     0.137051   -0.00410084
     42.84     0.137033   -0.00414211
    42.845     0.137015   -0.00418198
     42.85     0.136997   -0.00422043
    42.855      0.13698   -0.00425742
     42.86     0.136964   -0.00429294
    42.865     0.136948   -0.00432695
     42.87     0.136933   -0.00435943
    42.875     0.136918   -0.00439036
     42.88     0.136904   -0.00441969
    42.885     0.136891   -0.0044474
     42.89     0.136878   -0.00447347
    42.895     0.136867   -0.00449784
      42.9     0.136856   -0.0045205
    42.905     0.136846   -0.0045414
     42.91     0.136836   -0.00456051
    42.915     0.136828   -0.00457778
     42.92     0.136821   -0.00459319
    42.925     0.136814   -0.00460668
     42.93     0.136808   -0.00461823
    42.935     0.136804   -0.00462779
     42.94       0.1368   -0.00463532
    42.945     0.136797   -0.00464079
     42.95     0.136795   -0.00464416
    42.955     0.136794   -0.0046454
     42.96     0.136793   -0.00464447
    42.965     0.136794   -0.00464134
     42.97     0.136795   -0.00463599
    42.975     0.136797   -0.00462839
     42.98       0.1368   -0.00461853
    42.985     0.136804   -0.00460638
     42.99     0.136808   -0.00459195
    42.995     0.136814   -0.00457522
        43     0.136819   -0.00455619
    43.005     0.136825   -0.00453488
     43.01     0.136832   -0.00451128
    43.015      0.13684   -0.00448543
     43.02     0.136847   -0.00445734
    43.025     0.136855   -0.00442704
     43.03     0.136864   -0.00439458
    43.035     0.136872   -0.00435999
     43.04     0.136881   -0.00432333
    43.045      0.13689   -0.00428466
     43.05     0.136899   -0.00424403
    43.055     0.136908   -0.00420151
     43.06     0.136917   -0.00415719
    43.065     0.136925   -0.00411114
     43.07     0.136934   -0.00406345
    43.075     0.136942   -0.00401422
     43.08      0.13695   -0.00396353
    43.085     0.136958   -0.00391149
     43.09     0.136965   -0.00385821
    43.095     0.136972   -0.0038038
      43.1     0.136978   -0.00374837
    43.105     0.136983   -0.00369203
     43.11     0.136989   -0.00363489
    43.115     0.136993   -0.00357709
     43.12     0.136997   -0.00351874
    43.125        0.137   -0.00345996
     43.13     0.137002   -0.00340086
    43.135     0.137004   -0.00334157
     43.14     0.137005   -0.00328222
    43.145     0.137005   -0.0032229
     43.15     0.137004   -0.00316375
    43.155     0.137003   -0.00310487
     43.16     0.137001   -0.00304637
    43.165     0.136999   -0.00298836
     43.17     0.136995   -0.00293093
    43.175     0.136991   -0.0028742
     43.18     0.136987   -0.00281825
    43.185     0.136982   -0.00276317
     43.19     0.136976   -0.00270904
    43.195      0.13697   -0.00265594
      43.2     0.136963   -0.00260395
    43.205     0.136956   -0.00255313
     43.21     0.136949   -0.00250353
    43.215     0.136941   -0.00245523
     43.22     0.136933   -0.00240826
    43.225     0.136926   -0.00236267
     43.23     0.136918   -0.00231849
    43.235      0.13691   -0.00227576
     43.24     0.136902   -0.00223449
    43.245     0.136894   -0.00219471
     43.25     0.136886   -0.00215642
    43.255     0.136879   -0.00211964
     43.26     0.136872   -0.00208435
    43.265     0.136865   -0.00205057
     43.27     0.136858   -0.00201827
    43.275     0.136853   -0.00198744
     43.28     0.136847   -0.00195805
    43.285     0.136842   -0.00193009
     43.29     0.136838   -0.00190352
    43.295     0.136835   -0.0018783
      43.3     0.136832   -0.0018544
    43.305      0.13683   -0.00183178
     43.31     0.136828   -0.00181038
    43.315     0.136827   -0.00179016
     43.32     0.136828   -0.00177107
    43.325     0.136828   -0.00175306
     43.33      0.13683   -0.00173607
    43.335     0.136833   -0.00172003
     43.34     0.136836   -0.00170491
    43.345      0.13684   -0.00169062
     43.35     0.136845   -0.00167713
    43.355      0.13685   -0.00166437
     43.36     0.136856   -0.00165227
    43.365     0.136863   -0.00164079
     43.37     0.136871   -0.00162986
    43.375     0.136879   -0.00161944
     43.38     0.136888   -0.00160947
    43.385     0.136897   -0.0015999
     43.39     0.136907   -0.00159068
    43.395     0.136917   -0.00158176
      43.4     0.136928   -0.00157311
    43.405     0.136939   -0.00156469
     43.41      0.13695   -0.00155647
    43.415     0.136961   -0.0015484
     43.42     0.136973   -0.00154047
    43.425     0.136984   -0.00153266
     43.43     0.136996   -0.00152493
    43.435     0.137007   -0.00151729
     43.44     0.137018   -0.00150972
    43.445     0.137029   -0.00150221
     43.45     0.137039   -0.00149477
    43.455     0.137049   -0.0014874
     43.46     0.137059   -0.00148011
    43.465     0.137068   -0.00147291
     43.47     0.137076   -0.00146581
    43.475     0.137084   -0.00145884
     43.48      0.13709   -0.00145202
    43.485     0.137096   -0.00144539
     43.49     0.137101   -0.00143897
    43.495     0.137104   -0.00143281
      43.5     0.137107   -0.00142693
    43.505     0.137108   -0.00142139
     43.51     0.137108   -0.00141623
    43.515     0.137107   -0.0014115
     43.52     0.137104   -0.00140725
    43.525     0.137099   -0.00140353
     43.53     0.137094   -0.00140039
    43.535     0.137086   -0.0013979
     43.54     0.137077   -0.00139611
    43.545     0.137066   -0.00139508
     43.55     0.137054   -0.00139486
    43.555      0.13704   -0.00139551
     43.56     0.137024   -0.0013971
    43.565     0.137006   -0.00139968
     43.57     0.136987   -0.0014033
    43.575     0.136966   -0.00140802
     43.58     0.136943   -0.0014139
    43.585     0.136919   -0.00142098
     43.59     0.136893   -0.00142932
    43.595     0.136865   -0.00143896
      43.6     0.136836   -0.00144995
    43.605     0.136805   -0.00146232
     43.61     0.136773   -0.00147612
    43.615     0.136739   -0.00149138
     43.62     0.136704   -0.00150812
    43.625     0.136667   -0.00152639
     43.63      0.13663   -0.00154619
    43.635     0.136591   -0.00156755
     43.64     0.136552   -0.00159047
    43.645     0.136511   -0.00161498
     43.65      0.13647   -0.00164108
    43.655     0.136427   -0.00166877
     43.66     0.136385   -0.00169804
    43.665     0.136341   -0.00172889
     43.67     0.136297   -0.00176131
    43.675     0.136253   -0.00179528
     43.68     0.136209   -0.00183078
    43.685     0.136164   -0.0018678
     43.69      0.13612   -0.00190629
    43.695     0.136075   -0.00194624
      43.7     0.136031   -0.00198761
    43.705     0.135987   -0.00203036
     43.71     0.135943   -0.00207445
    43.715       0.1359   -0.00211984
     43.72     0.135857   -0.00216649
    43.725     0.135815   -0.00221433
     43.73     0.135773   -0.00226333
    43.735     0.135733   -0.00231342
     43.74     0.135693   -0.00236456
    43.745     0.135654   -0.00241668
     43.75     0.135616   -0.00246972
    43.755     0.135578   -0.00252363
     43.76     0.135542   -0.00257833
    43.765     0.135508   -0.00263377
     43.77     0.135474   -0.00268988
    43.775     0.135441   -0.00274659
     43.78      0.13541   -0.00280382
    43.785      0.13538   -0.00286152
     43.79     0.135351   -0.0029196
    43.795     0.135323    -0.002978
      43.8     0.135297   -0.00303664
    43.805     0.135272   -0.00309545
     43.81     0.135249   -0.00315434
    43.815     0.135227   -0.00321325
     43.82     0.135206   -0.00327209
    43.825     0.135186   -0.00333079
     43.83     0.135168   -0.00338926
    43.835     0.135151   -0.00344743
     43.84     0.135135   -0.00350521
    43.845     0.135121   -0.00356253
     43.85     0.135107   -0.0036193
    43.855     0.135095   -0.00367545
     43.86     0.135085   -0.00373088
    43.865     0.135075   -0.00378552
     43.87     0.135066   -0.00383929
    43.875     0.135058   -0.0038921
     43.88     0.135052   -0.00394389
    43.885     0.135046   -0.00399456
     43.89     0.135041   -0.00404404
    43.895     0.135037   -0.00409226
      43.9     0.135034   -0.00413914
    43.905     0.135032   -0.00418461
     43.91     0.135031   -0.0042286
    43.915      0.13503   -0.00427105
     43.92     0.135029   -0.00431188
    43.925      0.13503   -0.00435104
     43.93     0.135031   -0.00438847
    43.935     0.135032   -0.00442412
     43.94     0.135034   -0.00445793
    43.945     0.135037   -0.00448985
     43.95     0.135039   -0.00451985
    43.955     0.135043   -0.00454788
     43.96     0.135046   -0.00457391
    43.965      0.13505   -0.00459791
     43.97     0.135054   -0.00461985
    43.975     0.135058   -0.0046397
     43.98     0.135062   -0.00465746
    43.985     0.135067   -0.0046731
     43.99     0.135071   -0.00468662
    43.995     0.135076    -0.004698
        44      0.13508   -0.00470726
    44.005     0.135085   -0.00471439
     44.01      0.13509   -0.0047194
    44.015     0.135095   -0.00472229
     44.02     0.135099   -0.00472309
    44.025     0.135104   -0.00472181
     44.03     0.135109   -0.00471848
    44.035     0.135113   -0.00471312
     44.04     0.135118   -0.00470577
    44.045     0.135122   -0.00469644
     44.05     0.135126   -0.0046852
    44.055      0.13513   -0.00467207
     44.06     0.135134   -0.0046571
    44.065     0.135137   -0.00464034
     44.07     0.135141   -0.00462185
    44.075     0.135144   -0.00460168
     44.08     0.135147   -0.00457989
    44.085      0.13515   -0.00455656
     44.09     0.135152   -0.00453174
    44.095     0.135155   -0.00450551
      44.1     0.135157   -0.00447795
    44.105     0.135158   -0.00444915
     44.11      0.13516   -0.00441917
    44.115     0.135161   -0.00438812
     44.12     0.135162   -0.00435608
    44.125     0.135162   -0.00432315
     44.13     0.135162   -0.00428942
    44.135     0.135162    -0.004255
     44.14     0.135161   -0.00421998
    44.145      0.13516   -0.00418446
     44.15     0.135159   -0.00414857
    44.155     0.135157   -0.00411238
     44.16     0.135155   -0.00407602
    44.165     0.135153   -0.00403958
     44.17      0.13515   -0.00400317
    44.175     0.135147   -0.00396688
     44.18     0.135144   -0.00393083
    44.185      0.13514   -0.00389509
