# Time    F_t_Re (Classical)      F_t_Im (Classical)       F_t_Re_erf       F_t_Im_erf  
0.00000000000038300000        0.348330        0.000000         -0.035566         0.000000     
0.00000000000038400000        0.347466        0.000000         -0.036431         0.000000     
0.00000000000038500000        0.346605        0.000000         -0.037291         0.000000     
0.00000000000038600000        0.345750        0.000000         -0.038147         0.000000     
0.00000000000038700000        0.344898        0.000000         -0.038999         0.000000     
0.00000000000038800000        0.344051        0.000000         -0.039846         0.000000     
0.00000000000038900000        0.343208        0.000000         -0.040689         0.000000     
0.00000000000039000000        0.342369        0.000000         -0.041527         0.000000     
0.00000000000039100000        0.341535        0.000000         -0.042362         0.000000     
0.00000000000039200000        0.340704        0.000000         -0.043192         0.000000     
0.00000000000039300000        0.339878        0.000000         -0.044019         0.000000     
0.00000000000039400000        0.339056        0.000000         -0.044841         0.000000     
0.00000000000039500000        0.338237        0.000000         -0.045660         0.000000     
0.00000000000039600000        0.337423        0.000000         -0.046474         0.000000     
0.00000000000039700000        0.336612        0.000000         -0.047285         0.000000     
0.00000000000039800000        0.335805        0.000000         -0.048092         0.000000     
0.00000000000039900000        0.335002        0.000000         -0.048895         0.000000     
0.00000000000040000000        0.334202        0.000000         -0.049695         0.000000     
0.00000000000040100000        0.333406        0.000000         -0.050491         0.000000     
0.00000000000040200000        0.332614        0.000000         -0.051283         0.000000     
0.00000000000040300000        0.331825        0.000000         -0.052072         0.000000     
0.00000000000040400000        0.331040        0.000000         -0.052857         0.000000     
0.00000000000040500000        0.330258        0.000000         -0.053639         0.000000     
0.00000000000040600000        0.329479        0.000000         -0.054417         0.000000     
0.00000000000040700000        0.328704        0.000000         -0.055192         0.000000     
0.00000000000040800000        0.327933        0.000000         -0.055964         0.000000     
0.00000000000040900000        0.327164        0.000000         -0.056733         0.000000     
0.00000000000041000000        0.326399        0.000000         -0.057498         0.000000     
0.00000000000041100000        0.325637        0.000000         -0.058260         0.000000     
