# time        F_Re_MC      F_Im_MC      F_Re_E17      F_Im_E17 
0.00000000000013100000       -0.0253754258       0.0371086036       -0.0224347868       0.0389569126
0.00000000000013200000       -0.0258187067       0.0349749387       -0.0212251635       0.0379386925
0.00000000000013300000       -0.0261799669       0.0328887842       -0.0200765671       0.0369322928
0.00000000000013400000       -0.0264625638       0.0308514694       -0.0189864800       0.0359387538
0.00000000000013500000       -0.0266698376       0.0288642085       -0.0179524552       0.0349590063
0.00000000000013600000       -0.0268051087       0.0269281018       -0.0169721160       0.0339938788
0.00000000000013700000       -0.0268716741       0.0250441365       -0.0160431566       0.0330441034
0.00000000000013800000       -0.0268728034       0.0232131888       -0.0151633412       0.0321103221
0.00000000000013900000       -0.0268117365       0.0214360246       -0.0143305039       0.0311930926
0.00000000000014000000       -0.0266916794       0.0197133015       -0.0135425480       0.0302928936
0.00000000000014100000       -0.0265158019       0.0180455708       -0.0127974455       0.0294101303
0.00000000000014200000       -0.0262872337       0.0164332789       -0.0120932360       0.0285451389
0.00000000000014300000       -0.0260090624       0.0148767699       -0.0114280259       0.0276981919
0.00000000000014400000       -0.0256843297       0.0133762877       -0.0107999877       0.0268695019
0.00000000000014500000       -0.0253160294       0.0119319781       -0.0102073586       0.0260592263
0.00000000000014600000       -0.0249071043       0.0105438912       -0.0096484393       0.0252674713
0.00000000000014700000       -0.0244604437       0.0092119845       -0.0091215933       0.0244942953
0.00000000000014800000       -0.0239788814       0.0079361249       -0.0086252450       0.0237397131
0.00000000000014900000       -0.0234651927       0.0067160917       -0.0081578792       0.0230036990
0.00000000000015000000       -0.0229220929       0.0055515794       -0.0077180391       0.0222861897
0.00000000000015100000       -0.0223522348       0.0044422008       -0.0073043253       0.0215870883
0.00000000000015200000       -0.0217582067       0.0033874894       -0.0069153945       0.0209062661
0.00000000000015300000       -0.0211425312       0.0023869031       -0.0065499578       0.0202435665
0.00000000000015400000       -0.0205076626       0.0014398270       -0.0062067797       0.0195988064
0.00000000000015500000       -0.0198559861       0.0005455765       -0.0058846765       0.0189717796
0.00000000000015600000       -0.0191898161       -0.0002965996       -0.0055825146       0.0183622587
0.00000000000015700000       -0.0185113949       -0.0010875154       -0.0052992098       0.0177699973
0.00000000000015800000       -0.0178228914       -0.0018280454       -0.0050337251       0.0171947323
0.00000000000015900000       -0.0171264004       -0.0025191203       -0.0047850698       0.0166361854
0.00000000000016000000       -0.0164239414       -0.0031617247       -0.0045522978       0.0160940653
0.00000000000016100000       -0.0157174579       -0.0037568928       -0.0043345064       0.0155680693
0.00000000000016200000       -0.0150088170       -0.0043057059       -0.0041308348       0.0150578848
0.00000000000016300000       -0.0142998085       -0.0048092885       -0.0039404628       0.0145631910
0.00000000000016400000       -0.0135921449       -0.0052688052       -0.0037626092       0.0140836602
0.00000000000016500000       -0.0128874609       -0.0056854576       -0.0035965306       0.0136189590
0.00000000000016600000       -0.0121873132       -0.0060604807       -0.0034415203       0.0131687497
0.00000000000016700000       -0.0114931810       -0.0063951398       -0.0032969065       0.0127326915
0.00000000000016800000       -0.0108064656       -0.0066907271       -0.0031620512       0.0123104411
0.00000000000016900000       -0.0101284909       -0.0069485588       -0.0030363493       0.0119016545
0.00000000000017000000       -0.0094605036       -0.0071699717       -0.0029192267       0.0115059870
0.00000000000017100000       -0.0088036739       -0.0073563202       -0.0028101394       0.0111230947
0.00000000000017200000       -0.0081590959       -0.0075089730       -0.0027085724       0.0107526349
0.00000000000017300000       -0.0075277886       -0.0076293104       -0.0026140382       0.0103942669
0.00000000000017400000       -0.0069106963       -0.0077187214       -0.0025260759       0.0100476527
0.00000000000017500000       -0.0063086898       -0.0077786004       -0.0024442502       0.0097124576
0.00000000000017600000       -0.0057225674       -0.0078103447       -0.0023681497       0.0093883507
0.00000000000017700000       -0.0051530558       -0.0078153515       -0.0022973866       0.0090750052
0.00000000000017800000       -0.0046008117       -0.0077950156       -0.0022315950       0.0087720990
0.00000000000017900000       -0.0040664227       -0.0077507264       -0.0021704304       0.0084793151
0.00000000000018000000       -0.0035504088       -0.0076838656       -0.0021135682       0.0081963420
0.00000000000018100000       -0.0030532241       -0.0075958046       -0.0020607034       0.0079228736
0.00000000000018200000       -0.0025752581       -0.0074879023       -0.0020115489       0.0076586099
0.00000000000018300000       -0.0021168372       -0.0073615029       -0.0019658354       0.0074032571
0.00000000000018400000       -0.0016782266       -0.0072179334       -0.0019233098       0.0071565275
0.00000000000018500000       -0.0012596323       -0.0070585018       -0.0018837350       0.0069181401
0.00000000000018600000       -0.0008612021       -0.0068844950       -0.0018468887       0.0066878204
0.00000000000018700000       -0.0004830283       -0.0066971769       -0.0018125627       0.0064653006
0.00000000000018800000       -0.0001251492       -0.0064977868       -0.0017805622       0.0062503195
0.00000000000018900000       0.0002124490       -0.0062875373       -0.0017507052       0.0060426229
0.00000000000019000000       0.0005298300       -0.0060676132       -0.0017228215       0.0058419634
0.00000000000019100000       0.0008271054       -0.0058391696       -0.0016967524       0.0056481002
0.00000000000019200000       0.0011044327       -0.0056033306       -0.0016723497       0.0054607996
0.00000000000019300000       0.0013620133       -0.0053611884       -0.0016494757       0.0052798344
0.00000000000019400000       0.0016000902       -0.0051138014       -0.0016280017       0.0051049843
0.00000000000019500000       0.0018189458       -0.0048621938       -0.0016078084       0.0049360354
0.00000000000019600000       0.0020189002       -0.0046073542       -0.0015887846       0.0047727806
0.00000000000019700000       0.0022003084       -0.0043502348       -0.0015708273       0.0046150191
0.00000000000019800000       0.0023635587       -0.0040917508       -0.0015538409       0.0044625568
0.00000000000019900000       0.0025090702       -0.0038327795       -0.0015377368       0.0043152054
0.00000000000020000000       0.0026372907       -0.0035741597       -0.0015224328       0.0041727831
0.00000000000020100000       0.0027486948       -0.0033166916       -0.0015078531       0.0040351140
0.00000000000020200000       0.0028437812       -0.0030611358       -0.0014939276       0.0039020283
0.00000000000020300000       0.0029230713       -0.0028082136       -0.0014805916       0.0037733616
0.00000000000020400000       0.0029871063       -0.0025586064       -0.0014677854       0.0036489556
0.00000000000020500000       0.0030364459       -0.0023129558       -0.0014554542       0.0035286572
0.00000000000020600000       0.0030716656       -0.0020718635       -0.0014435474       0.0034123187
0.00000000000020700000       0.0030933552       -0.0018358913       -0.0014320186       0.0032997979
0.00000000000020800000       0.0031021162       -0.0016055615       -0.0014208253       0.0031909572
0.00000000000020900000       0.0030985605       -0.0013813568       -0.0014099285       0.0030856645
0.00000000000021000000       0.0030833080       -0.0011637208       -0.0013992926       0.0029837920
0.00000000000021100000       0.0030569850       -0.0009530586       -0.0013888851       0.0028852169
0.00000000000021200000       0.0030202223       -0.0007497368       -0.0013786762       0.0027898207
0.00000000000021300000       0.0029736531       -0.0005540843       -0.0013686390       0.0026974895
0.00000000000021400000       0.0029179119       -0.0003663932       -0.0013587489       0.0026081134
0.00000000000021500000       0.0028536324       -0.0001869187       -0.0013489838       0.0025215867
0.00000000000021600000       0.0027814458       -0.0000158806       -0.0013393235       0.0024378076
0.00000000000021700000       0.0027019797       0.0001465362       -0.0013297499       0.0023566782
0.00000000000021800000       0.0026158559       0.0003001809       -0.0013202467       0.0022781043
0.00000000000021900000       0.0025236897       0.0004449359       -0.0013107993       0.0022019952
0.00000000000022000000       0.0024260881       0.0005807157       -0.0013013945       0.0021282638
0.00000000000022100000       0.0023236485       0.0007074662       -0.0012920208       0.0020568260
