# time        DeltaCorr_Re_MC      DeltaCorr_Im_MC      DeltaCorr_Re_E17      DeltaCorr_Im_E17 
0.0000000000       0.0000049473       -0.0000049709       0.0009735448       -0.0000049709
0.0000000000       0.0000049341       -0.0000048170       0.0009735316       -0.0000048170
0.0000000000       0.0000049280       -0.0000046636       0.0009735255       -0.0000046636
0.0000000000       0.0000049291       -0.0000045111       0.0009735265       -0.0000045111
0.0000000000       0.0000049372       -0.0000043596       0.0009735347       -0.0000043596
0.0000000000       0.0000049524       -0.0000042096       0.0009735499       -0.0000042096
0.0000000000       0.0000049746       -0.0000040611       0.0009735721       -0.0000040611
0.0000000000       0.0000050038       -0.0000039146       0.0009736013       -0.0000039146
0.0000000000       0.0000050399       -0.0000037703       0.0009736373       -0.0000037703
0.0000000000       0.0000050827       -0.0000036284       0.0009736802       -0.0000036284
0.0000000000       0.0000051323       -0.0000034891       0.0009737298       -0.0000034891
0.0000000000       0.0000051885       -0.0000033529       0.0009737859       -0.0000033529
0.0000000000       0.0000052512       -0.0000032198       0.0009738486       -0.0000032198
0.0000000000       0.0000053202       -0.0000030902       0.0009739177       -0.0000030902
0.0000000000       0.0000053956       -0.0000029642       0.0009739930       -0.0000029642
0.0000000000       0.0000054770       -0.0000028422       0.0009740745       -0.0000028422
0.0000000000       0.0000055644       -0.0000027243       0.0009741619       -0.0000027243
0.0000000000       0.0000056576       -0.0000026108       0.0009742551       -0.0000026108
0.0000000000       0.0000057565       -0.0000025020       0.0009743539       -0.0000025020
0.0000000000       0.0000058608       -0.0000023979       0.0009744582       -0.0000023979
0.0000000000       0.0000059704       -0.0000022988       0.0009745678       -0.0000022988
0.0000000000       0.0000060850       -0.0000022050       0.0009746825       -0.0000022050
0.0000000000       0.0000062046       -0.0000021166       0.0009748021       -0.0000021166
0.0000000000       0.0000063289       -0.0000020338       0.0009749263       -0.0000020338
0.0000000000       0.0000064576       -0.0000019567       0.0009750551       -0.0000019567
0.0000000000       0.0000065906       -0.0000018856       0.0009751880       -0.0000018856
0.0000000000       0.0000067276       -0.0000018205       0.0009753251       -0.0000018205
0.0000000000       0.0000068684       -0.0000017618       0.0009754658       -0.0000017618
0.0000000000       0.0000070127       -0.0000017094       0.0009756102       -0.0000017094
0.0000000000       0.0000071604       -0.0000016635       0.0009757579       -0.0000016635
0.0000000000       0.0000073111       -0.0000016242       0.0009759086       -0.0000016242
0.0000000000       0.0000074647       -0.0000015917       0.0009760621       -0.0000015917
0.0000000000       0.0000076208       -0.0000015661       0.0009762182       -0.0000015661
0.0000000000       0.0000077792       -0.0000015474       0.0009763766       -0.0000015474
0.0000000000       0.0000079396       -0.0000015357       0.0009765371       -0.0000015357
0.0000000000       0.0000081018       -0.0000015311       0.0009766992       -0.0000015311
0.0000000000       0.0000082655       -0.0000015336       0.0009768629       -0.0000015336
0.0000000000       0.0000084304       -0.0000015434       0.0009770279       -0.0000015434
0.0000000000       0.0000085963       -0.0000015604       0.0009771937       -0.0000015604
0.0000000000       0.0000087629       -0.0000015846       0.0009773603       -0.0000015846
0.0000000000       0.0000089298       -0.0000016162       0.0009775273       -0.0000016162
0.0000000000       0.0000090970       -0.0000016550       0.0009776944       -0.0000016550
0.0000000000       0.0000092639       -0.0000017012       0.0009778614       -0.0000017012
0.0000000000       0.0000094305       -0.0000017546       0.0009780280       -0.0000017546
0.0000000000       0.0000095965       -0.0000018153       0.0009781939       -0.0000018153
0.0000000000       0.0000097614       -0.0000018832       0.0009783589       -0.0000018832
0.0000000000       0.0000099252       -0.0000019582       0.0009785226       -0.0000019582
0.0000000000       0.0000100875       -0.0000020404       0.0009786849       -0.0000020404
0.0000000000       0.0000102480       -0.0000021296       0.0009788455       -0.0000021296
0.0000000000       0.0000104066       -0.0000022259       0.0009790041       -0.0000022259
0.0000000000       0.0000105629       -0.0000023290       0.0009791604       -0.0000023290
0.0000000000       0.0000107167       -0.0000024389       0.0009793142       -0.0000024389
0.0000000000       0.0000108678       -0.0000025555       0.0009794653       -0.0000025555
0.0000000000       0.0000110159       -0.0000026787       0.0009796134       -0.0000026787
0.0000000000       0.0000111608       -0.0000028084       0.0009797582       -0.0000028084
0.0000000000       0.0000113022       -0.0000029443       0.0009798996       -0.0000029443
0.0000000000       0.0000114399       -0.0000030865       0.0009800374       -0.0000030865
0.0000000000       0.0000115737       -0.0000032347       0.0009801712       -0.0000032347
0.0000000000       0.0000117035       -0.0000033889       0.0009803009       -0.0000033889
0.0000000000       0.0000118289       -0.0000035487       0.0009804264       -0.0000035487
0.0000000000       0.0000119498       -0.0000037141       0.0009805473       -0.0000037141
0.0000000000       0.0000120660       -0.0000038849       0.0009806635       -0.0000038849
0.0000000000       0.0000121773       -0.0000040609       0.0009807748       -0.0000040609
0.0000000000       0.0000122836       -0.0000042418       0.0009808810       -0.0000042418
0.0000000000       0.0000123846       -0.0000044276       0.0009809821       -0.0000044276
0.0000000000       0.0000124803       -0.0000046180       0.0009810777       -0.0000046180
0.0000000000       0.0000125704       -0.0000048128       0.0009811678       -0.0000048128
0.0000000000       0.0000126548       -0.0000050118       0.0009812522       -0.0000050118
0.0000000000       0.0000127334       -0.0000052148       0.0009813309       -0.0000052148
0.0000000000       0.0000128061       -0.0000054215       0.0009814035       -0.0000054215
0.0000000000       0.0000128727       -0.0000056318       0.0009814701       -0.0000056318
0.0000000000       0.0000129332       -0.0000058453       0.0009815306       -0.0000058453
0.0000000000       0.0000129874       -0.0000060620       0.0009815848       -0.0000060620
0.0000000000       0.0000130352       -0.0000062814       0.0009816327       -0.0000062814
0.0000000000       0.0000130767       -0.0000065035       0.0009816741       -0.0000065035
0.0000000000       0.0000131116       -0.0000067279       0.0009817091       -0.0000067279
0.0000000000       0.0000131401       -0.0000069545       0.0009817375       -0.0000069545
0.0000000000       0.0000131619       -0.0000071829       0.0009817593       -0.0000071829
0.0000000000       0.0000131771       -0.0000074130       0.0009817745       -0.0000074130
0.0000000000       0.0000131856       -0.0000076446       0.0009817830       -0.0000076446
0.0000000000       0.0000131874       -0.0000078772       0.0009817849       -0.0000078772
0.0000000000       0.0000131826       -0.0000081108       0.0009817800       -0.0000081108
0.0000000000       0.0000131710       -0.0000083452       0.0009817685       -0.0000083452
0.0000000000       0.0000131527       -0.0000085799       0.0009817502       -0.0000085799
0.0000000000       0.0000131278       -0.0000088149       0.0009817253       -0.0000088149
0.0000000000       0.0000130963       -0.0000090499       0.0009816937       -0.0000090499
0.0000000000       0.0000130581       -0.0000092846       0.0009816555       -0.0000092846
0.0000000000       0.0000130133       -0.0000095189       0.0009816108       -0.0000095189
0.0000000000       0.0000129620       -0.0000097524       0.0009815595       -0.0000097524
0.0000000000       0.0000129043       -0.0000099851       0.0009815018       -0.0000099851
0.0000000000       0.0000128402       -0.0000102166       0.0009814376       -0.0000102166
0.0000000000       0.0000127697       -0.0000104468       0.0009813672       -0.0000104468
0.0000000000       0.0000126931       -0.0000106754       0.0009812905       -0.0000106754
0.0000000000       0.0000126103       -0.0000109023       0.0009812077       -0.0000109023
0.0000000000       0.0000125214       -0.0000111272       0.0009811189       -0.0000111272
0.0000000000       0.0000124266       -0.0000113500       0.0009810241       -0.0000113500
0.0000000000       0.0000123260       -0.0000115704       0.0009809235       -0.0000115704
0.0000000000       0.0000122197       -0.0000117884       0.0009808172       -0.0000117884
0.0000000000       0.0000121078       -0.0000120036       0.0009807053       -0.0000120036
0.0000000000       0.0000119905       -0.0000122160       0.0009805879       -0.0000122160
0.0000000000       0.0000118678       -0.0000124253       0.0009804653       -0.0000124253
0.0000000000       0.0000117400       -0.0000126315       0.0009803375       -0.0000126315
0.0000000000       0.0000116072       -0.0000128343       0.0009802046       -0.0000128343
0.0000000000       0.0000114695       -0.0000130337       0.0009800669       -0.0000130337
0.0000000000       0.0000113271       -0.0000132295       0.0009799245       -0.0000132295
0.0000000000       0.0000111801       -0.0000134215       0.0009797775       -0.0000134215
0.0000000000       0.0000110287       -0.0000136097       0.0009796262       -0.0000136097
0.0000000000       0.0000108731       -0.0000137939       0.0009794706       -0.0000137939
0.0000000000       0.0000107135       -0.0000139740       0.0009793109       -0.0000139740
0.0000000000       0.0000105500       -0.0000141500       0.0009791474       -0.0000141500
0.0000000000       0.0000103827       -0.0000143217       0.0009789802       -0.0000143217
0.0000000000       0.0000102120       -0.0000144890       0.0009788094       -0.0000144890
0.0000000000       0.0000100379       -0.0000146520       0.0009786353       -0.0000146520
