# time        DeltaCorr_Re_MC      DeltaCorr_Im_MC      DeltaCorr_Re_E17      DeltaCorr_Im_E17 
0.0000000000       0.0000064479       0.0000187838       0.0010277794       0.0000187838
0.0000000000       0.0000066133       0.0000186368       0.0010279448       0.0000186368
0.0000000000       0.0000067753       0.0000184890       0.0010281068       0.0000184890
0.0000000000       0.0000069340       0.0000183406       0.0010282655       0.0000183406
0.0000000000       0.0000070896       0.0000181915       0.0010284211       0.0000181915
0.0000000000       0.0000072420       0.0000180418       0.0010285735       0.0000180418
0.0000000000       0.0000073913       0.0000178917       0.0010287229       0.0000178917
0.0000000000       0.0000075377       0.0000177411       0.0010288692       0.0000177411
0.0000000000       0.0000076811       0.0000175902       0.0010290126       0.0000175902
0.0000000000       0.0000078216       0.0000174389       0.0010291531       0.0000174389
0.0000000000       0.0000079593       0.0000172874       0.0010292908       0.0000172874
0.0000000000       0.0000080943       0.0000171357       0.0010294258       0.0000171357
0.0000000000       0.0000082266       0.0000169837       0.0010295581       0.0000169837
0.0000000000       0.0000083563       0.0000168316       0.0010296879       0.0000168316
0.0000000000       0.0000084835       0.0000166794       0.0010298150       0.0000166794
0.0000000000       0.0000086082       0.0000165270       0.0010299398       0.0000165270
0.0000000000       0.0000087306       0.0000163746       0.0010300621       0.0000163746
0.0000000000       0.0000088505       0.0000162221       0.0010301820       0.0000162221
0.0000000000       0.0000089682       0.0000160695       0.0010302997       0.0000160695
0.0000000000       0.0000090837       0.0000159169       0.0010304152       0.0000159169
0.0000000000       0.0000091970       0.0000157642       0.0010305285       0.0000157642
0.0000000000       0.0000093082       0.0000156115       0.0010306397       0.0000156115
0.0000000000       0.0000094173       0.0000154587       0.0010307488       0.0000154587
0.0000000000       0.0000095245       0.0000153059       0.0010308560       0.0000153059
0.0000000000       0.0000096296       0.0000151530       0.0010309611       0.0000151530
0.0000000000       0.0000097329       0.0000150000       0.0010310644       0.0000150000
0.0000000000       0.0000098343       0.0000148469       0.0010311658       0.0000148469
0.0000000000       0.0000099339       0.0000146937       0.0010312654       0.0000146937
0.0000000000       0.0000100316       0.0000145404       0.0010313631       0.0000145404
0.0000000000       0.0000101276       0.0000143869       0.0010314591       0.0000143869
0.0000000000       0.0000102219       0.0000142332       0.0010315534       0.0000142332
0.0000000000       0.0000103144       0.0000140793       0.0010316460       0.0000140793
0.0000000000       0.0000104053       0.0000139252       0.0010317368       0.0000139252
0.0000000000       0.0000104945       0.0000137709       0.0010318260       0.0000137709
0.0000000000       0.0000105820       0.0000136162       0.0010319136       0.0000136162
0.0000000000       0.0000106679       0.0000134613       0.0010319995       0.0000134613
0.0000000000       0.0000107522       0.0000133060       0.0010320837       0.0000133060
0.0000000000       0.0000108348       0.0000131503       0.0010321663       0.0000131503
0.0000000000       0.0000109158       0.0000129942       0.0010322473       0.0000129942
0.0000000000       0.0000109951       0.0000128377       0.0010323266       0.0000128377
0.0000000000       0.0000110728       0.0000126807       0.0010324043       0.0000126807
0.0000000000       0.0000111488       0.0000125233       0.0010324803       0.0000125233
0.0000000000       0.0000112232       0.0000123653       0.0010325547       0.0000123653
0.0000000000       0.0000112958       0.0000122068       0.0010326273       0.0000122068
0.0000000000       0.0000113667       0.0000120477       0.0010326983       0.0000120477
0.0000000000       0.0000114359       0.0000118880       0.0010327675       0.0000118880
0.0000000000       0.0000115034       0.0000117277       0.0010328349       0.0000117277
0.0000000000       0.0000115690       0.0000115667       0.0010329005       0.0000115667
0.0000000000       0.0000116327       0.0000114051       0.0010329643       0.0000114051
0.0000000000       0.0000116946       0.0000112429       0.0010330261       0.0000112429
0.0000000000       0.0000117546       0.0000110800       0.0010330861       0.0000110800
0.0000000000       0.0000118126       0.0000109164       0.0010331441       0.0000109164
0.0000000000       0.0000118686       0.0000107520       0.0010332001       0.0000107520
0.0000000000       0.0000119226       0.0000105870       0.0010332541       0.0000105870
0.0000000000       0.0000119744       0.0000104213       0.0010333060       0.0000104213
0.0000000000       0.0000120241       0.0000102549       0.0010333556       0.0000102549
0.0000000000       0.0000120716       0.0000100878       0.0010334031       0.0000100878
0.0000000000       0.0000121168       0.0000099201       0.0010334483       0.0000099201
0.0000000000       0.0000121597       0.0000097516       0.0010334912       0.0000097516
0.0000000000       0.0000122002       0.0000095825       0.0010335317       0.0000095825
0.0000000000       0.0000122383       0.0000094128       0.0010335698       0.0000094128
0.0000000000       0.0000122739       0.0000092425       0.0010336054       0.0000092425
0.0000000000       0.0000123069       0.0000090716       0.0010336384       0.0000090716
0.0000000000       0.0000123373       0.0000089002       0.0010336688       0.0000089002
0.0000000000       0.0000123650       0.0000087282       0.0010336965       0.0000087282
0.0000000000       0.0000123899       0.0000085558       0.0010337214       0.0000085558
0.0000000000       0.0000124121       0.0000083830       0.0010337436       0.0000083830
0.0000000000       0.0000124314       0.0000082098       0.0010337629       0.0000082098
0.0000000000       0.0000124478       0.0000080363       0.0010337793       0.0000080363
0.0000000000       0.0000124612       0.0000078625       0.0010337927       0.0000078625
0.0000000000       0.0000124716       0.0000076886       0.0010338031       0.0000076886
0.0000000000       0.0000124789       0.0000075145       0.0010338104       0.0000075145
0.0000000000       0.0000124830       0.0000073403       0.0010338145       0.0000073403
0.0000000000       0.0000124840       0.0000071662       0.0010338155       0.0000071662
0.0000000000       0.0000124817       0.0000069921       0.0010338132       0.0000069921
0.0000000000       0.0000124761       0.0000068182       0.0010338076       0.0000068182
0.0000000000       0.0000124672       0.0000066446       0.0010337987       0.0000066446
0.0000000000       0.0000124549       0.0000064714       0.0010337864       0.0000064714
0.0000000000       0.0000124392       0.0000062985       0.0010337707       0.0000062985
0.0000000000       0.0000124201       0.0000061262       0.0010337516       0.0000061262
0.0000000000       0.0000123975       0.0000059546       0.0010337290       0.0000059546
0.0000000000       0.0000123714       0.0000057836       0.0010337029       0.0000057836
0.0000000000       0.0000123418       0.0000056135       0.0010336733       0.0000056135
0.0000000000       0.0000123086       0.0000054444       0.0010336401       0.0000054444
0.0000000000       0.0000122718       0.0000052763       0.0010336033       0.0000052763
0.0000000000       0.0000122315       0.0000051094       0.0010335630       0.0000051094
0.0000000000       0.0000121876       0.0000049438       0.0010335191       0.0000049438
0.0000000000       0.0000121401       0.0000047796       0.0010334716       0.0000047796
0.0000000000       0.0000120891       0.0000046169       0.0010334206       0.0000046169
0.0000000000       0.0000120344       0.0000044558       0.0010333659       0.0000044558
0.0000000000       0.0000119762       0.0000042966       0.0010333077       0.0000042966
0.0000000000       0.0000119145       0.0000041392       0.0010332460       0.0000041392
0.0000000000       0.0000118492       0.0000039838       0.0010331807       0.0000039838
0.0000000000       0.0000117804       0.0000038306       0.0010331120       0.0000038306
0.0000000000       0.0000117082       0.0000036796       0.0010330397       0.0000036796
0.0000000000       0.0000116326       0.0000035310       0.0010329641       0.0000035310
0.0000000000       0.0000115535       0.0000033850       0.0010328851       0.0000033850
0.0000000000       0.0000114712       0.0000032416       0.0010328027       0.0000032416
0.0000000000       0.0000113856       0.0000031009       0.0010327171       0.0000031009
0.0000000000       0.0000112967       0.0000029632       0.0010326282       0.0000029632
0.0000000000       0.0000112047       0.0000028284       0.0010325362       0.0000028284
0.0000000000       0.0000111096       0.0000026969       0.0010324412       0.0000026969
0.0000000000       0.0000110116       0.0000025685       0.0010323431       0.0000025685
0.0000000000       0.0000109106       0.0000024436       0.0010322421       0.0000024436
0.0000000000       0.0000108067       0.0000023221       0.0010321383       0.0000023221
0.0000000000       0.0000107002       0.0000022043       0.0010320317       0.0000022043
0.0000000000       0.0000105910       0.0000020902       0.0010319225       0.0000020902
0.0000000000       0.0000104792       0.0000019800       0.0010318107       0.0000019800
0.0000000000       0.0000103651       0.0000018736       0.0010316966       0.0000018736
0.0000000000       0.0000102486       0.0000017714       0.0010315801       0.0000017714
0.0000000000       0.0000101299       0.0000016732       0.0010314614       0.0000016732
0.0000000000       0.0000100092       0.0000015794       0.0010313407       0.0000015794
0.0000000000       0.0000098865       0.0000014898       0.0010312180       0.0000014898
0.0000000000       0.0000097620       0.0000014047       0.0010310935       0.0000014047
0.0000000000       0.0000096359       0.0000013242       0.0010309674       0.0000013242
0.0000000000       0.0000095082       0.0000012482       0.0010308397       0.0000012482
0.0000000000       0.0000093791       0.0000011768       0.0010307106       0.0000011768
0.0000000000       0.0000092488       0.0000011103       0.0010305803       0.0000011103
0.0000000000       0.0000091175       0.0000010485       0.0010304490       0.0000010485
0.0000000000       0.0000089852       0.0000009916       0.0010303167       0.0000009916
0.0000000000       0.0000088521       0.0000009396       0.0010301836       0.0000009396
0.0000000000       0.0000087185       0.0000008926       0.0010300500       0.0000008926
0.0000000000       0.0000085844       0.0000008506       0.0010299159       0.0000008506
0.0000000000       0.0000084501       0.0000008137       0.0010297816       0.0000008137
0.0000000000       0.0000083157       0.0000007818       0.0010296472       0.0000007818
0.0000000000       0.0000081814       0.0000007551       0.0010295129       0.0000007551
0.0000000000       0.0000080474       0.0000007335       0.0010293789       0.0000007335
0.0000000000       0.0000079138       0.0000007170       0.0010292453       0.0000007170
0.0000000000       0.0000077808       0.0000007057       0.0010291123       0.0000007057
0.0000000000       0.0000076487       0.0000006995       0.0010289802       0.0000006995
0.0000000000       0.0000075175       0.0000006985       0.0010288490       0.0000006985
0.0000000000       0.0000073875       0.0000007025       0.0010287190       0.0000007025
0.0000000000       0.0000072589       0.0000007117       0.0010285904       0.0000007117
0.0000000000       0.0000071318       0.0000007260       0.0010284634       0.0000007260
0.0000000000       0.0000070065       0.0000007453       0.0010283380       0.0000007453
0.0000000000       0.0000068831       0.0000007696       0.0010282146       0.0000007696
0.0000000000       0.0000067617       0.0000007989       0.0010280932       0.0000007989
0.0000000000       0.0000066427       0.0000008330       0.0010279742       0.0000008330
0.0000000000       0.0000065261       0.0000008720       0.0010278576       0.0000008720
0.0000000000       0.0000064121       0.0000009157       0.0010277436       0.0000009157
0.0000000000       0.0000063010       0.0000009642       0.0010276325       0.0000009642
0.0000000000       0.0000061929       0.0000010172       0.0010275244       0.0000010172
0.0000000000       0.0000060879       0.0000010748       0.0010274194       0.0000010748
0.0000000000       0.0000059863       0.0000011367       0.0010273178       0.0000011367
0.0000000000       0.0000058882       0.0000012030       0.0010272197       0.0000012030
0.0000000000       0.0000057937       0.0000012735       0.0010271253       0.0000012735
0.0000000000       0.0000057032       0.0000013480       0.0010270347       0.0000013480
0.0000000000       0.0000056166       0.0000014265       0.0010269481       0.0000014265
0.0000000000       0.0000055341       0.0000015089       0.0010268657       0.0000015089
0.0000000000       0.0000054560       0.0000015949       0.0010267875       0.0000015949
0.0000000000       0.0000053823       0.0000016845       0.0010267139       0.0000016845
0.0000000000       0.0000053133       0.0000017775       0.0010266448       0.0000017775
0.0000000000       0.0000052489       0.0000018738       0.0010265804       0.0000018738
0.0000000000       0.0000051895       0.0000019731       0.0010265210       0.0000019731
0.0000000000       0.0000051350       0.0000020754       0.0010264665       0.0000020754
0.0000000000       0.0000050856       0.0000021805       0.0010264171       0.0000021805
0.0000000000       0.0000050415       0.0000022881       0.0010263730       0.0000022881
0.0000000000       0.0000050027       0.0000023981       0.0010263342       0.0000023981
0.0000000000       0.0000049694       0.0000025104       0.0010263009       0.0000025104
0.0000000000       0.0000049416       0.0000026247       0.0010262731       0.0000026247
0.0000000000       0.0000049194       0.0000027408       0.0010262510       0.0000027408
0.0000000000       0.0000049030       0.0000028586       0.0010262345       0.0000028586
0.0000000000       0.0000048924       0.0000029779       0.0010262239       0.0000029779
0.0000000000       0.0000048877       0.0000030983       0.0010262192       0.0000030983
0.0000000000       0.0000048889       0.0000032199       0.0010262204       0.0000032199
0.0000000000       0.0000048961       0.0000033422       0.0010262276       0.0000033422
0.0000000000       0.0000049093       0.0000034652       0.0010262408       0.0000034652
0.0000000000       0.0000049287       0.0000035885       0.0010262602       0.0000035885
0.0000000000       0.0000049541       0.0000037121       0.0010262857       0.0000037121
0.0000000000       0.0000049858       0.0000038356       0.0010263173       0.0000038356
0.0000000000       0.0000050236       0.0000039588       0.0010263551       0.0000039588
0.0000000000       0.0000050676       0.0000040816       0.0010263991       0.0000040816
0.0000000000       0.0000051178       0.0000042037       0.0010264493       0.0000042037
0.0000000000       0.0000051742       0.0000043248       0.0010265057       0.0000043248
0.0000000000       0.0000052367       0.0000044449       0.0010265682       0.0000044449
0.0000000000       0.0000053055       0.0000045635       0.0010266370       0.0000045635
0.0000000000       0.0000053803       0.0000046806       0.0010267118       0.0000046806
0.0000000000       0.0000054613       0.0000047958       0.0010267928       0.0000047958
0.0000000000       0.0000055483       0.0000049090       0.0010268798       0.0000049090
0.0000000000       0.0000056414       0.0000050199       0.0010269729       0.0000050199
0.0000000000       0.0000057404       0.0000051284       0.0010270719       0.0000051284
0.0000000000       0.0000058453       0.0000052341       0.0010271768       0.0000052341
0.0000000000       0.0000059559       0.0000053369       0.0010272875       0.0000053369
0.0000000000       0.0000060724       0.0000054366       0.0010274039       0.0000054366
0.0000000000       0.0000061944       0.0000055330       0.0010275260       0.0000055330
0.0000000000       0.0000063221       0.0000056258       0.0010276536       0.0000056258
0.0000000000       0.0000064551       0.0000057148       0.0010277866       0.0000057148
0.0000000000       0.0000065935       0.0000057998       0.0010279250       0.0000057998
0.0000000000       0.0000067371       0.0000058807       0.0010280686       0.0000058807
0.0000000000       0.0000068858       0.0000059572       0.0010282173       0.0000059572
0.0000000000       0.0000070394       0.0000060291       0.0010283709       0.0000060291
0.0000000000       0.0000071979       0.0000060963       0.0010285294       0.0000060963
0.0000000000       0.0000073610       0.0000061586       0.0010286925       0.0000061586
0.0000000000       0.0000075286       0.0000062157       0.0010288601       0.0000062157
0.0000000000       0.0000077006       0.0000062676       0.0010290321       0.0000062676
0.0000000000       0.0000078768       0.0000063140       0.0010292083       0.0000063140
0.0000000000       0.0000080570       0.0000063547       0.0010293885       0.0000063547
0.0000000000       0.0000082410       0.0000063897       0.0010295725       0.0000063897
0.0000000000       0.0000084287       0.0000064187       0.0010297602       0.0000064187
0.0000000000       0.0000086198       0.0000064417       0.0010299513       0.0000064417
0.0000000000       0.0000088142       0.0000064584       0.0010301457       0.0000064584
0.0000000000       0.0000090117       0.0000064688       0.0010303432       0.0000064688
0.0000000000       0.0000092120       0.0000064727       0.0010305435       0.0000064727
0.0000000000       0.0000094150       0.0000064699       0.0010307465       0.0000064699
0.0000000000       0.0000096204       0.0000064605       0.0010309520       0.0000064605
0.0000000000       0.0000098281       0.0000064442       0.0010311596       0.0000064442
0.0000000000       0.0000100378       0.0000064210       0.0010313693       0.0000064210
0.0000000000       0.0000102492       0.0000063907       0.0010315807       0.0000063907
0.0000000000       0.0000104622       0.0000063534       0.0010317937       0.0000063534
0.0000000000       0.0000106765       0.0000063088       0.0010320080       0.0000063088
0.0000000000       0.0000108918       0.0000062570       0.0010322233       0.0000062570
0.0000000000       0.0000111080       0.0000061979       0.0010324395       0.0000061979
0.0000000000       0.0000113248       0.0000061314       0.0010326564       0.0000061314
0.0000000000       0.0000115420       0.0000060575       0.0010328735       0.0000060575
0.0000000000       0.0000117593       0.0000059761       0.0010330908       0.0000059761
0.0000000000       0.0000119764       0.0000058872       0.0010333079       0.0000058872
0.0000000000       0.0000121932       0.0000057908       0.0010335247       0.0000057908
0.0000000000       0.0000124093       0.0000056869       0.0010337408       0.0000056869
0.0000000000       0.0000126245       0.0000055755       0.0010339560       0.0000055755
0.0000000000       0.0000128386       0.0000054565       0.0010341701       0.0000054565
0.0000000000       0.0000130514       0.0000053300       0.0010343829       0.0000053300
0.0000000000       0.0000132625       0.0000051960       0.0010345940       0.0000051960
0.0000000000       0.0000134717       0.0000050546       0.0010348032       0.0000050546
0.0000000000       0.0000136788       0.0000049057       0.0010350103       0.0000049057
0.0000000000       0.0000138835       0.0000047494       0.0010352150       0.0000047494
0.0000000000       0.0000140855       0.0000045858       0.0010354171       0.0000045858
0.0000000000       0.0000142847       0.0000044149       0.0010356163       0.0000044149
0.0000000000       0.0000144808       0.0000042368       0.0010358124       0.0000042368
0.0000000000       0.0000146736       0.0000040515       0.0010360051       0.0000040515
0.0000000000       0.0000148627       0.0000038593       0.0010361942       0.0000038593
0.0000000000       0.0000150480       0.0000036600       0.0010363795       0.0000036600
0.0000000000       0.0000152292       0.0000034539       0.0010365608       0.0000034539
0.0000000000       0.0000154062       0.0000032411       0.0010367377       0.0000032411
0.0000000000       0.0000155786       0.0000030216       0.0010369101       0.0000030216
0.0000000000       0.0000157462       0.0000027956       0.0010370777       0.0000027956
0.0000000000       0.0000159089       0.0000025633       0.0010372404       0.0000025633
0.0000000000       0.0000160664       0.0000023247       0.0010373979       0.0000023247
0.0000000000       0.0000162184       0.0000020800       0.0010375499       0.0000020800
0.0000000000       0.0000163649       0.0000018294       0.0010376964       0.0000018294
0.0000000000       0.0000165055       0.0000015730       0.0010378371       0.0000015730
0.0000000000       0.0000166402       0.0000013110       0.0010379717       0.0000013110
0.0000000000       0.0000167686       0.0000010436       0.0010381001       0.0000010436
0.0000000000       0.0000168906       0.0000007709       0.0010382222       0.0000007709
0.0000000000       0.0000170061       0.0000004931       0.0010383376       0.0000004931
0.0000000000       0.0000171148       0.0000002105       0.0010384463       0.0000002105
0.0000000000       0.0000172166       -0.0000000768       0.0010385481       -0.0000000768
0.0000000000       0.0000173113       -0.0000003686       0.0010386428       -0.0000003686
0.0000000000       0.0000173987       -0.0000006647       0.0010387302       -0.0000006647
0.0000000000       0.0000174788       -0.0000009648       0.0010388103       -0.0000009648
0.0000000000       0.0000175513       -0.0000012688       0.0010388828       -0.0000012688
0.0000000000       0.0000176162       -0.0000015764       0.0010389477       -0.0000015764
0.0000000000       0.0000176732       -0.0000018873       0.0010390047       -0.0000018873
0.0000000000       0.0000177223       -0.0000022014       0.0010390538       -0.0000022014
0.0000000000       0.0000177634       -0.0000025185       0.0010390949       -0.0000025185
0.0000000000       0.0000177963       -0.0000028382       0.0010391278       -0.0000028382
0.0000000000       0.0000178210       -0.0000031603       0.0010391525       -0.0000031603
0.0000000000       0.0000178373       -0.0000034846       0.0010391688       -0.0000034846
0.0000000000       0.0000178452       -0.0000038109       0.0010391767       -0.0000038109
0.0000000000       0.0000178446       -0.0000041388       0.0010391761       -0.0000041388
0.0000000000       0.0000178354       -0.0000044681       0.0010391669       -0.0000044681
0.0000000000       0.0000178176       -0.0000047986       0.0010391491       -0.0000047986
0.0000000000       0.0000177911       -0.0000051300       0.0010391226       -0.0000051300
0.0000000000       0.0000177558       -0.0000054620       0.0010390874       -0.0000054620
0.0000000000       0.0000177118       -0.0000057944       0.0010390433       -0.0000057944
0.0000000000       0.0000176590       -0.0000061269       0.0010389906       -0.0000061269
0.0000000000       0.0000175974       -0.0000064593       0.0010389289       -0.0000064593
0.0000000000       0.0000175270       -0.0000067912       0.0010388585       -0.0000067912
0.0000000000       0.0000174477       -0.0000071224       0.0010387793       -0.0000071224
0.0000000000       0.0000173597       -0.0000074527       0.0010386912       -0.0000074527
0.0000000000       0.0000172628       -0.0000077817       0.0010385943       -0.0000077817
0.0000000000       0.0000171572       -0.0000081092       0.0010384887       -0.0000081092
0.0000000000       0.0000170428       -0.0000084350       0.0010383743       -0.0000084350
0.0000000000       0.0000169197       -0.0000087587       0.0010382512       -0.0000087587
0.0000000000       0.0000167879       -0.0000090801       0.0010381194       -0.0000090801
0.0000000000       0.0000166475       -0.0000093990       0.0010379791       -0.0000093990
0.0000000000       0.0000164987       -0.0000097150       0.0010378302       -0.0000097150
0.0000000000       0.0000163413       -0.0000100279       0.0010376728       -0.0000100279
0.0000000000       0.0000161756       -0.0000103375       0.0010375071       -0.0000103375
0.0000000000       0.0000160016       -0.0000106435       0.0010373331       -0.0000106435
0.0000000000       0.0000158194       -0.0000109457       0.0010371509       -0.0000109457
0.0000000000       0.0000156292       -0.0000112437       0.0010369607       -0.0000112437
0.0000000000       0.0000154309       -0.0000115374       0.0010367625       -0.0000115374
0.0000000000       0.0000152249       -0.0000118265       0.0010365564       -0.0000118265
0.0000000000       0.0000150111       -0.0000121108       0.0010363426       -0.0000121108
0.0000000000       0.0000147898       -0.0000123900       0.0010361213       -0.0000123900
0.0000000000       0.0000145610       -0.0000126639       0.0010358925       -0.0000126639
0.0000000000       0.0000143250       -0.0000129322       0.0010356565       -0.0000129322
0.0000000000       0.0000140819       -0.0000131949       0.0010354134       -0.0000131949
0.0000000000       0.0000138318       -0.0000134515       0.0010351633       -0.0000134515
0.0000000000       0.0000135750       -0.0000137020       0.0010349065       -0.0000137020
0.0000000000       0.0000133115       -0.0000139462       0.0010346431       -0.0000139462
0.0000000000       0.0000130417       -0.0000141837       0.0010343732       -0.0000141837
0.0000000000       0.0000127657       -0.0000144145       0.0010340972       -0.0000144145
0.0000000000       0.0000124837       -0.0000146383       0.0010338152       -0.0000146383
0.0000000000       0.0000121959       -0.0000148550       0.0010335274       -0.0000148550
0.0000000000       0.0000119025       -0.0000150644       0.0010332340       -0.0000150644
0.0000000000       0.0000116037       -0.0000152662       0.0010329352       -0.0000152662
0.0000000000       0.0000112998       -0.0000154605       0.0010326313       -0.0000154605
0.0000000000       0.0000109909       -0.0000156469       0.0010323225       -0.0000156469
0.0000000000       0.0000106774       -0.0000158254       0.0010320090       -0.0000158254
0.0000000000       0.0000103595       -0.0000159958       0.0010316910       -0.0000159958
0.0000000000       0.0000100373       -0.0000161579       0.0010313689       -0.0000161579
0.0000000000       0.0000097112       -0.0000163118       0.0010310428       -0.0000163118
0.0000000000       0.0000093814       -0.0000164571       0.0010307130       -0.0000164571
0.0000000000       0.0000090482       -0.0000165939       0.0010303797       -0.0000165939
0.0000000000       0.0000087117       -0.0000167221       0.0010300433       -0.0000167221
0.0000000000       0.0000083724       -0.0000168414       0.0010297039       -0.0000168414
0.0000000000       0.0000080303       -0.0000169519       0.0010293618       -0.0000169519
0.0000000000       0.0000076859       -0.0000170535       0.0010290174       -0.0000170535
0.0000000000       0.0000073393       -0.0000171461       0.0010286709       -0.0000171461
0.0000000000       0.0000069909       -0.0000172297       0.0010283224       -0.0000172297
0.0000000000       0.0000066409       -0.0000173041       0.0010279724       -0.0000173041
0.0000000000       0.0000062896       -0.0000173695       0.0010276211       -0.0000173695
0.0000000000       0.0000059373       -0.0000174256       0.0010272688       -0.0000174256
0.0000000000       0.0000055841       -0.0000174725       0.0010269157       -0.0000174725
0.0000000000       0.0000052306       -0.0000175103       0.0010265621       -0.0000175103
0.0000000000       0.0000048768       -0.0000175388       0.0010262083       -0.0000175388
0.0000000000       0.0000045231       -0.0000175581       0.0010258546       -0.0000175581
0.0000000000       0.0000041697       -0.0000175682       0.0010255012       -0.0000175682
0.0000000000       0.0000038170       -0.0000175691       0.0010251485       -0.0000175691
0.0000000000       0.0000034652       -0.0000175609       0.0010247967       -0.0000175609
0.0000000000       0.0000031146       -0.0000175435       0.0010244461       -0.0000175435
0.0000000000       0.0000027654       -0.0000175171       0.0010240969       -0.0000175171
0.0000000000       0.0000024180       -0.0000174817       0.0010237495       -0.0000174817
0.0000000000       0.0000020726       -0.0000174373       0.0010234041       -0.0000174373
0.0000000000       0.0000017294       -0.0000173841       0.0010230609       -0.0000173841
0.0000000000       0.0000013888       -0.0000173220       0.0010227203       -0.0000173220
0.0000000000       0.0000010510       -0.0000172513       0.0010223825       -0.0000172513
0.0000000000       0.0000007163       -0.0000171720       0.0010220478       -0.0000171720
0.0000000000       0.0000003849       -0.0000170842       0.0010217164       -0.0000170842
0.0000000000       0.0000000570       -0.0000169880       0.0010213885       -0.0000169880
0.0000000000       -0.0000002670       -0.0000168835       0.0010210645       -0.0000168835
0.0000000000       -0.0000005869       -0.0000167710       0.0010207446       -0.0000167710
0.0000000000       -0.0000009026       -0.0000166505       0.0010204289       -0.0000166505
0.0000000000       -0.0000012137       -0.0000165221       0.0010201178       -0.0000165221
0.0000000000       -0.0000015200       -0.0000163861       0.0010198115       -0.0000163861
0.0000000000       -0.0000018213       -0.0000162425       0.0010195102       -0.0000162425
0.0000000000       -0.0000021174       -0.0000160916       0.0010192141       -0.0000160916
0.0000000000       -0.0000024080       -0.0000159336       0.0010189235       -0.0000159336
0.0000000000       -0.0000026930       -0.0000157685       0.0010186385       -0.0000157685
0.0000000000       -0.0000029722       -0.0000155967       0.0010183593       -0.0000155967
0.0000000000       -0.0000032453       -0.0000154183       0.0010180862       -0.0000154183
0.0000000000       -0.0000035121       -0.0000152335       0.0010178194       -0.0000152335
0.0000000000       -0.0000037726       -0.0000150425       0.0010175589       -0.0000150425
0.0000000000       -0.0000040264       -0.0000148456       0.0010173051       -0.0000148456
0.0000000000       -0.0000042735       -0.0000146429       0.0010170580       -0.0000146429
0.0000000000       -0.0000045136       -0.0000144347       0.0010168179       -0.0000144347
0.0000000000       -0.0000047467       -0.0000142212       0.0010165848       -0.0000142212
0.0000000000       -0.0000049725       -0.0000140027       0.0010163590       -0.0000140027
0.0000000000       -0.0000051910       -0.0000137793       0.0010161405       -0.0000137793
0.0000000000       -0.0000054020       -0.0000135514       0.0010159295       -0.0000135514
0.0000000000       -0.0000056054       -0.0000133192       0.0010157262       -0.0000133192
0.0000000000       -0.0000058010       -0.0000130829       0.0010155305       -0.0000130829
0.0000000000       -0.0000059888       -0.0000128428       0.0010153427       -0.0000128428
0.0000000000       -0.0000061687       -0.0000125992       0.0010151629       -0.0000125992
0.0000000000       -0.0000063405       -0.0000123522       0.0010149910       -0.0000123522
0.0000000000       -0.0000065043       -0.0000121023       0.0010148272       -0.0000121023
0.0000000000       -0.0000066599       -0.0000118496       0.0010146717       -0.0000118496
0.0000000000       -0.0000068072       -0.0000115944       0.0010145243       -0.0000115944
0.0000000000       -0.0000069463       -0.0000113370       0.0010143852       -0.0000113370
0.0000000000       -0.0000070771       -0.0000110777       0.0010142545       -0.0000110777
0.0000000000       -0.0000071995       -0.0000108167       0.0010141320       -0.0000108167
0.0000000000       -0.0000073135       -0.0000105543       0.0010140180       -0.0000105543
0.0000000000       -0.0000074191       -0.0000102908       0.0010139124       -0.0000102908
0.0000000000       -0.0000075164       -0.0000100264       0.0010138152       -0.0000100264
0.0000000000       -0.0000076052       -0.0000097615       0.0010137263       -0.0000097615
0.0000000000       -0.0000076857       -0.0000094963       0.0010136459       -0.0000094963
0.0000000000       -0.0000077577       -0.0000092310       0.0010135738       -0.0000092310
0.0000000000       -0.0000078215       -0.0000089660       0.0010135100       -0.0000089660
0.0000000000       -0.0000078770       -0.0000087015       0.0010134545       -0.0000087015
0.0000000000       -0.0000079242       -0.0000084378       0.0010134073       -0.0000084378
0.0000000000       -0.0000079632       -0.0000081752       0.0010133683       -0.0000081752
0.0000000000       -0.0000079942       -0.0000079139       0.0010133374       -0.0000079139
0.0000000000       -0.0000080170       -0.0000076541       0.0010133145       -0.0000076541
0.0000000000       -0.0000080320       -0.0000073962       0.0010132996       -0.0000073962
0.0000000000       -0.0000080390       -0.0000071403       0.0010132925       -0.0000071403
0.0000000000       -0.0000080383       -0.0000068868       0.0010132932       -0.0000068868
0.0000000000       -0.0000080300       -0.0000066359       0.0010133016       -0.0000066359
0.0000000000       -0.0000080141       -0.0000063879       0.0010133175       -0.0000063879
0.0000000000       -0.0000079908       -0.0000061428       0.0010133408       -0.0000061428
0.0000000000       -0.0000079602       -0.0000059011       0.0010133713       -0.0000059011
0.0000000000       -0.0000079225       -0.0000056629       0.0010134090       -0.0000056629
0.0000000000       -0.0000078778       -0.0000054285       0.0010134537       -0.0000054285
0.0000000000       -0.0000078263       -0.0000051981       0.0010135053       -0.0000051981
0.0000000000       -0.0000077681       -0.0000049718       0.0010135635       -0.0000049718
0.0000000000       -0.0000077034       -0.0000047499       0.0010136281       -0.0000047499
0.0000000000       -0.0000076324       -0.0000045326       0.0010136991       -0.0000045326
0.0000000000       -0.0000075553       -0.0000043201       0.0010137763       -0.0000043201
